amk	amk	kod	nod	vud	mdflw	rbf	
1.499000e+00	7.491254e-01	2.351380e-01	9.306690e-03	2.318728e-01	9.983964e-01	1.218516e+00	
1.500000e+00	7.496252e-01	2.353039e-01	9.306690e-03	2.319650e-01	9.983964e-01	1.218516e+00	
1.501000e+00	7.501249e-01	2.354698e-01	9.306690e-03	2.320572e-01	9.983964e-01	1.218516e+00	
1.502000e+00	7.506247e-01	2.356357e-01	9.306690e-03	2.321493e-01	9.983964e-01	1.218516e+00	
1.503000e+00	7.511244e-01	2.358017e-01	9.306690e-03	2.322415e-01	9.983964e-01	1.218516e+00	
1.504000e+00	7.516242e-01	2.359676e-01	9.306690e-03	2.323337e-01	9.983964e-01	1.218516e+00	
1.505000e+00	7.521239e-01	2.361335e-01	9.306690e-03	2.324259e-01	9.983964e-01	1.218516e+00	
1.506000e+00	7.526237e-01	2.362995e-01	9.306690e-03	2.325181e-01	9.983964e-01	1.218516e+00	
1.507000e+00	7.531234e-01	2.364654e-01	9.306690e-03	2.326103e-01	9.983964e-01	1.218516e+00	
1.508000e+00	7.536232e-01	2.366314e-01	9.306690e-03	2.327025e-01	9.983964e-01	1.218516e+00	
1.509000e+00	7.541229e-01	2.367973e-01	9.306690e-03	2.327947e-01	9.983964e-01	1.218516e+00	
1.510000e+00	7.546227e-01	2.369633e-01	9.306690e-03	2.328869e-01	9.983964e-01	1.218516e+00	
1.511000e+00	7.551224e-01	2.371292e-01	9.306690e-03	2.329791e-01	9.983964e-01	1.218516e+00	
1.512000e+00	7.556222e-01	2.372952e-01	9.306690e-03	2.330712e-01	9.983964e-01	1.218516e+00	
1.513000e+00	7.561219e-01	2.374611e-01	9.306690e-03	2.331634e-01	9.983964e-01	1.218516e+00	
1.514000e+00	7.566217e-01	2.376271e-01	9.306690e-03	2.332556e-01	9.983964e-01	1.218516e+00	
1.515000e+00	7.571214e-01	2.377930e-01	9.306690e-03	2.333478e-01	9.983964e-01	1.218516e+00	
1.516000e+00	7.576212e-01	2.379590e-01	9.306690e-03	2.334400e-01	9.983964e-01	1.218516e+00	
1.517000e+00	7.581209e-01	2.381250e-01	9.306690e-03	2.335322e-01	9.983964e-01	1.218516e+00	
1.518000e+00	7.586207e-01	2.382909e-01	9.306690e-03	2.336245e-01	9.983964e-01	1.218516e+00	
1.519000e+00	7.591204e-01	2.384569e-01	9.306690e-03	2.337167e-01	9.983964e-01	1.218516e+00	
1.520000e+00	7.596202e-01	2.386229e-01	9.306690e-03	2.338089e-01	9.983964e-01	1.218516e+00	
1.521000e+00	7.601199e-01	2.387888e-01	9.306690e-03	2.339011e-01	9.983964e-01	1.218516e+00	
1.522000e+00	7.606197e-01	2.389548e-01	9.306690e-03	2.339933e-01	9.983964e-01	1.218516e+00	
1.523000e+00	7.611194e-01	2.391208e-01	9.306690e-03	2.340855e-01	9.983964e-01	1.218516e+00	
1.524000e+00	7.616192e-01	2.392868e-01	9.306690e-03	2.341777e-01	9.983964e-01	1.218516e+00	
1.525000e+00	7.621189e-01	2.394528e-01	9.306690e-03	2.342699e-01	9.983964e-01	1.218516e+00	
1.526000e+00	7.626187e-01	2.396187e-01	9.306690e-03	2.343621e-01	9.983964e-01	1.218516e+00	
1.527000e+00	7.631184e-01	2.397847e-01	9.306690e-03	2.344543e-01	9.983964e-01	1.218516e+00	
1.528000e+00	7.636182e-01	2.399507e-01	9.306690e-03	2.345466e-01	9.983964e-01	1.218516e+00	
1.529000e+00	7.641179e-01	2.401167e-01	9.306690e-03	2.346388e-01	9.983964e-01	1.218516e+00	
1.530000e+00	7.646177e-01	2.402827e-01	9.306690e-03	2.347310e-01	9.983964e-01	1.218516e+00	
1.531000e+00	7.651174e-01	2.404487e-01	9.306690e-03	2.348232e-01	9.983964e-01	1.218516e+00	
1.532000e+00	7.656172e-01	2.406147e-01	9.306690e-03	2.349154e-01	9.983964e-01	1.218516e+00	
1.533000e+00	7.661169e-01	2.407807e-01	9.306690e-03	2.350077e-01	9.983964e-01	1.218516e+00	
1.534000e+00	7.666167e-01	2.409467e-01	9.306690e-03	2.350999e-01	9.983964e-01	1.218516e+00	
1.535000e+00	7.671164e-01	2.411127e-01	9.306690e-03	2.351921e-01	9.983964e-01	1.218516e+00	
1.536000e+00	7.676162e-01	2.412787e-01	9.306690e-03	2.352843e-01	9.983964e-01	1.218516e+00	
1.537000e+00	7.681159e-01	2.414447e-01	9.306690e-03	2.353766e-01	9.983964e-01	1.218516e+00	
1.538000e+00	7.686157e-01	2.416107e-01	9.306690e-03	2.354688e-01	9.983964e-01	1.218516e+00	
1.539000e+00	7.691154e-01	2.417767e-01	9.306690e-03	2.355610e-01	9.983964e-01	1.218516e+00	
1.540000e+00	7.696152e-01	2.419427e-01	9.306690e-03	2.356532e-01	9.983964e-01	1.218516e+00	
1.541000e+00	7.701149e-01	2.421088e-01	9.306690e-03	2.357455e-01	9.983964e-01	1.218516e+00	
1.542000e+00	7.706147e-01	2.422748e-01	9.306690e-03	2.358377e-01	9.983964e-01	1.218516e+00	
1.543000e+00	7.711144e-01	2.424408e-01	9.306690e-03	2.359299e-01	9.983964e-01	1.218516e+00	
1.544000e+00	7.716142e-01	2.426068e-01	9.306690e-03	2.360222e-01	9.983964e-01	1.218516e+00	
1.545000e+00	7.721139e-01	2.427729e-01	9.306690e-03	2.361144e-01	9.983964e-01	1.218516e+00	
1.546000e+00	7.726137e-01	2.429389e-01	9.306690e-03	2.362066e-01	9.983964e-01	1.218516e+00	
1.547000e+00	7.731134e-01	2.431049e-01	9.306690e-03	2.362989e-01	9.983964e-01	1.218516e+00	
1.548000e+00	7.736132e-01	2.432709e-01	9.306690e-03	2.363911e-01	9.983964e-01	1.218516e+00	
1.549000e+00	7.741129e-01	2.434370e-01	9.306690e-03	2.364834e-01	9.983964e-01	1.218516e+00	
1.550000e+00	7.746127e-01	2.436030e-01	9.306690e-03	2.365756e-01	9.983964e-01	1.218516e+00	
1.551000e+00	7.751124e-01	2.437691e-01	9.306690e-03	2.366679e-01	9.983964e-01	1.218516e+00	
1.552000e+00	7.756122e-01	2.439351e-01	9.306690e-03	2.367601e-01	9.983964e-01	1.218516e+00	
1.553000e+00	7.761119e-01	2.441011e-01	9.306690e-03	2.368523e-01	9.983964e-01	1.218516e+00	
1.554000e+00	7.766117e-01	2.442672e-01	9.306690e-03	2.369446e-01	9.983964e-01	1.218516e+00	
1.555000e+00	7.771114e-01	2.444332e-01	9.306690e-03	2.370368e-01	9.983964e-01	1.218516e+00	
1.556000e+00	7.776112e-01	2.445993e-01	9.306690e-03	2.371291e-01	9.983964e-01	1.218516e+00	
1.557000e+00	7.781109e-01	2.447653e-01	9.306690e-03	2.372213e-01	9.983964e-01	1.218516e+00	
1.558000e+00	7.786107e-01	2.449314e-01	9.306690e-03	2.373136e-01	9.983964e-01	1.218516e+00	
1.559000e+00	7.791104e-01	2.450974e-01	9.306690e-03	2.374058e-01	9.983964e-01	1.218516e+00	
1.560000e+00	7.796102e-01	2.452635e-01	9.306690e-03	2.374981e-01	9.983964e-01	1.218516e+00	
1.561000e+00	7.801099e-01	2.454296e-01	9.306690e-03	2.375904e-01	9.983964e-01	1.218516e+00	
1.562000e+00	7.806097e-01	2.455956e-01	9.306690e-03	2.376826e-01	9.983964e-01	1.218516e+00	
1.563000e+00	7.811094e-01	2.457617e-01	9.306690e-03	2.377749e-01	9.983964e-01	1.218516e+00	
1.564000e+00	7.816092e-01	2.459278e-01	9.306690e-03	2.378671e-01	9.983964e-01	1.218516e+00	
1.565000e+00	7.821089e-01	2.460938e-01	9.306690e-03	2.379594e-01	9.983964e-01	1.218516e+00	
1.566000e+00	7.826087e-01	2.462599e-01	9.306690e-03	2.380517e-01	9.983964e-01	1.218516e+00	
1.567000e+00	7.831084e-01	2.464260e-01	9.306690e-03	2.381439e-01	9.983964e-01	1.218516e+00	
1.568000e+00	7.836082e-01	2.465920e-01	9.306690e-03	2.382362e-01	9.983964e-01	1.218516e+00	
1.569000e+00	7.841079e-01	2.467581e-01	9.306690e-03	2.383284e-01	9.983964e-01	1.218516e+00	
1.570000e+00	7.846077e-01	2.469242e-01	9.306690e-03	2.384207e-01	9.983964e-01	1.218516e+00	
1.571000e+00	7.851074e-01	2.470903e-01	9.306690e-03	2.385130e-01	9.983964e-01	1.218516e+00	
1.572000e+00	7.856072e-01	2.472564e-01	9.306690e-03	2.386053e-01	9.983964e-01	1.218516e+00	
1.573000e+00	7.861069e-01	2.474225e-01	9.306690e-03	2.386975e-01	9.983964e-01	1.218516e+00	
1.574000e+00	7.866067e-01	2.475885e-01	9.306690e-03	2.387898e-01	9.983964e-01	1.218516e+00	
1.575000e+00	7.871064e-01	2.477546e-01	9.306690e-03	2.388821e-01	9.983964e-01	1.218516e+00	
1.576000e+00	7.876062e-01	2.479207e-01	9.306690e-03	2.389743e-01	9.983964e-01	1.218516e+00	
1.577000e+00	7.881059e-01	2.480868e-01	9.306690e-03	2.390666e-01	9.983964e-01	1.218516e+00	
1.578000e+00	7.886057e-01	2.482529e-01	9.306690e-03	2.391589e-01	9.983964e-01	1.218516e+00	
1.579000e+00	7.891054e-01	2.484190e-01	9.306690e-03	2.392512e-01	9.983964e-01	1.218516e+00	
1.580000e+00	7.896052e-01	2.485851e-01	9.306690e-03	2.393434e-01	9.983964e-01	1.218516e+00	
1.581000e+00	7.901049e-01	2.487512e-01	9.306690e-03	2.394357e-01	9.983964e-01	1.218516e+00	
1.582000e+00	7.906047e-01	2.489173e-01	9.306690e-03	2.395280e-01	9.983964e-01	1.218516e+00	
1.583000e+00	7.911044e-01	2.490834e-01	9.306690e-03	2.396203e-01	9.983964e-01	1.218516e+00	
1.584000e+00	7.916042e-01	2.492495e-01	9.306690e-03	2.397126e-01	9.983964e-01	1.218516e+00	
1.585000e+00	7.921039e-01	2.494156e-01	9.306690e-03	2.398048e-01	9.983964e-01	1.218516e+00	
1.586000e+00	7.926037e-01	2.495818e-01	9.306690e-03	2.398971e-01	9.983964e-01	1.218516e+00	
1.587000e+00	7.931034e-01	2.497479e-01	9.306690e-03	2.399894e-01	9.983964e-01	1.218516e+00	
1.588000e+00	7.936032e-01	2.499140e-01	9.306690e-03	2.400817e-01	9.983964e-01	1.218516e+00	
1.589000e+00	7.941029e-01	2.500801e-01	9.306690e-03	2.401740e-01	9.983964e-01	1.218516e+00	
1.590000e+00	7.946027e-01	2.502462e-01	9.306690e-03	2.402663e-01	9.983964e-01	1.218516e+00	
1.591000e+00	7.951024e-01	2.504124e-01	9.306690e-03	2.403586e-01	9.983964e-01	1.218516e+00	
1.592000e+00	7.956022e-01	2.505785e-01	9.306690e-03	2.404509e-01	9.983964e-01	1.218516e+00	
1.593000e+00	7.961019e-01	2.507446e-01	9.306690e-03	2.405432e-01	9.983964e-01	1.218516e+00	
1.594000e+00	7.966017e-01	2.509107e-01	9.306690e-03	2.406355e-01	9.983964e-01	1.218516e+00	
1.595000e+00	7.971014e-01	2.510769e-01	9.306690e-03	2.407277e-01	9.983964e-01	1.218516e+00	
1.596000e+00	7.976012e-01	2.512430e-01	9.306690e-03	2.408200e-01	9.983964e-01	1.218516e+00	
1.597000e+00	7.981009e-01	2.514091e-01	9.306690e-03	2.409123e-01	9.983964e-01	1.218516e+00	
1.598000e+00	7.986007e-01	2.515753e-01	9.306690e-03	2.410046e-01	9.983964e-01	1.218516e+00	
1.599000e+00	7.991004e-01	2.517414e-01	9.306690e-03	2.410969e-01	9.983964e-01	1.218516e+00	
1.600000e+00	7.996002e-01	2.519076e-01	9.306690e-03	2.411892e-01	9.983964e-01	1.218516e+00	
1.601000e+00	8.001000e-01	2.520737e-01	9.306690e-03	2.412815e-01	9.983964e-01	1.218516e+00	
1.602000e+00	8.005997e-01	2.522398e-01	9.306690e-03	2.413738e-01	9.983964e-01	1.218516e+00	
1.603000e+00	8.010995e-01	2.524060e-01	9.306690e-03	2.414662e-01	9.983964e-01	1.218516e+00	
1.604000e+00	8.015992e-01	2.525721e-01	9.306690e-03	2.415585e-01	9.983964e-01	1.218516e+00	
1.605000e+00	8.020990e-01	2.527383e-01	9.306690e-03	2.416508e-01	9.983964e-01	1.218516e+00	
1.606000e+00	8.025987e-01	2.529044e-01	9.306690e-03	2.417431e-01	9.983964e-01	1.218516e+00	
1.607000e+00	8.030985e-01	2.530706e-01	9.306690e-03	2.418354e-01	9.983964e-01	1.218516e+00	
1.608000e+00	8.035982e-01	2.532368e-01	9.306690e-03	2.419277e-01	9.983964e-01	1.218516e+00	
1.609000e+00	8.040980e-01	2.534029e-01	9.306690e-03	2.420200e-01	9.983964e-01	1.218516e+00	
1.610000e+00	8.045977e-01	2.535691e-01	9.306690e-03	2.421123e-01	9.983964e-01	1.218516e+00	
1.611000e+00	8.050975e-01	2.537352e-01	9.306690e-03	2.422046e-01	9.983964e-01	1.218516e+00	
1.612000e+00	8.055972e-01	2.539014e-01	9.306690e-03	2.422969e-01	9.983964e-01	1.218516e+00	
1.613000e+00	8.060970e-01	2.540676e-01	9.306690e-03	2.423893e-01	9.983964e-01	1.218516e+00	
1.614000e+00	8.065967e-01	2.542337e-01	9.306690e-03	2.424816e-01	9.983964e-01	1.218516e+00	
1.615000e+00	8.070965e-01	2.543999e-01	9.306690e-03	2.425739e-01	9.983964e-01	1.218516e+00	
1.616000e+00	8.075962e-01	2.545661e-01	9.306690e-03	2.426662e-01	9.983964e-01	1.218516e+00	
1.617000e+00	8.080960e-01	2.547323e-01	9.306690e-03	2.427585e-01	9.983964e-01	1.218516e+00	
1.618000e+00	8.085957e-01	2.548984e-01	9.306690e-03	2.428508e-01	9.983964e-01	1.218516e+00	
1.619000e+00	8.090955e-01	2.550646e-01	9.306690e-03	2.429432e-01	9.983964e-01	1.218516e+00	
1.620000e+00	8.095952e-01	2.552308e-01	9.306690e-03	2.430355e-01	9.983964e-01	1.218516e+00	
1.621000e+00	8.100950e-01	2.553970e-01	9.306690e-03	2.431278e-01	9.983964e-01	1.218516e+00	
1.622000e+00	8.105947e-01	2.555632e-01	9.306690e-03	2.432201e-01	9.983964e-01	1.218516e+00	
1.623000e+00	8.110945e-01	2.557294e-01	9.306690e-03	2.433125e-01	9.983964e-01	1.218516e+00	
1.624000e+00	8.115942e-01	2.558956e-01	9.306690e-03	2.434048e-01	9.983964e-01	1.218516e+00	
1.625000e+00	8.120940e-01	2.560617e-01	9.306690e-03	2.434971e-01	9.983964e-01	1.218516e+00	
1.626000e+00	8.125937e-01	2.562279e-01	9.306690e-03	2.435895e-01	9.983964e-01	1.218516e+00	
1.627000e+00	8.130935e-01	2.563941e-01	9.306690e-03	2.436818e-01	9.983964e-01	1.218516e+00	
1.628000e+00	8.135932e-01	2.565603e-01	9.306690e-03	2.437741e-01	9.983964e-01	1.218516e+00	
1.629000e+00	8.140930e-01	2.567265e-01	9.306690e-03	2.438665e-01	9.983964e-01	1.218516e+00	
1.630000e+00	8.145927e-01	2.568927e-01	9.306690e-03	2.439588e-01	9.983964e-01	1.218516e+00	
1.631000e+00	8.150925e-01	2.570589e-01	9.306690e-03	2.440511e-01	9.983964e-01	1.218516e+00	
1.632000e+00	8.155922e-01	2.572251e-01	9.306690e-03	2.441435e-01	9.983964e-01	1.218516e+00	
1.633000e+00	8.160920e-01	2.573913e-01	9.306690e-03	2.442358e-01	9.983964e-01	1.218516e+00	
1.634000e+00	8.165917e-01	2.575576e-01	9.306690e-03	2.443281e-01	9.983964e-01	1.218516e+00	
1.635000e+00	8.170915e-01	2.577238e-01	9.306690e-03	2.444205e-01	9.983964e-01	1.218516e+00	
1.636000e+00	8.175912e-01	2.578900e-01	9.306690e-03	2.445128e-01	9.983964e-01	1.218516e+00	
1.637000e+00	8.180910e-01	2.580562e-01	9.306690e-03	2.446052e-01	9.983964e-01	1.218516e+00	
1.638000e+00	8.185907e-01	2.582224e-01	9.306690e-03	2.446975e-01	9.983964e-01	1.218516e+00	
1.639000e+00	8.190905e-01	2.583886e-01	9.306690e-03	2.447898e-01	9.983964e-01	1.218516e+00	
1.640000e+00	8.195902e-01	2.585549e-01	9.306690e-03	2.448822e-01	9.983964e-01	1.218516e+00	
1.641000e+00	8.200900e-01	2.587211e-01	9.306690e-03	2.449745e-01	9.983964e-01	1.218516e+00	
1.642000e+00	8.205897e-01	2.588873e-01	9.306690e-03	2.450669e-01	9.983964e-01	1.218516e+00	
1.643000e+00	8.210895e-01	2.590535e-01	9.306690e-03	2.451592e-01	9.983964e-01	1.218516e+00	
1.644000e+00	8.215892e-01	2.592198e-01	9.306690e-03	2.452516e-01	9.983964e-01	1.218516e+00	
1.645000e+00	8.220890e-01	2.593860e-01	9.306690e-03	2.453439e-01	9.983964e-01	1.218516e+00	
1.646000e+00	8.225887e-01	2.595522e-01	9.306690e-03	2.454363e-01	9.983964e-01	1.218516e+00	
1.647000e+00	8.230885e-01	2.597185e-01	9.306690e-03	2.455286e-01	9.983964e-01	1.218516e+00	
1.648000e+00	8.235882e-01	2.598847e-01	9.306690e-03	2.456210e-01	9.983964e-01	1.218516e+00	
1.649000e+00	8.240880e-01	2.600509e-01	9.306690e-03	2.457133e-01	9.983964e-01	1.218516e+00	
1.650000e+00	8.245877e-01	2.602172e-01	9.306690e-03	2.458057e-01	9.983964e-01	1.218516e+00	
1.651000e+00	8.250875e-01	2.603834e-01	9.306690e-03	2.458981e-01	9.983964e-01	1.218516e+00	
1.652000e+00	8.255872e-01	2.605497e-01	9.306690e-03	2.459904e-01	9.983964e-01	1.218516e+00	
1.653000e+00	8.260870e-01	2.607159e-01	9.306690e-03	2.460828e-01	9.983964e-01	1.218516e+00	
1.654000e+00	8.265867e-01	2.608822e-01	9.306690e-03	2.461751e-01	9.983964e-01	1.218516e+00	
1.655000e+00	8.270865e-01	2.610484e-01	9.306690e-03	2.462675e-01	9.983964e-01	1.218516e+00	
1.656000e+00	8.275862e-01	2.612147e-01	9.306690e-03	2.463599e-01	9.983964e-01	1.218516e+00	
1.657000e+00	8.280860e-01	2.613809e-01	9.306690e-03	2.464522e-01	9.983964e-01	1.218516e+00	
1.658000e+00	8.285857e-01	2.615472e-01	9.306690e-03	2.465446e-01	9.983964e-01	1.218516e+00	
1.659000e+00	8.290855e-01	2.617134e-01	9.306690e-03	2.466369e-01	9.983964e-01	1.218516e+00	
1.660000e+00	8.295852e-01	2.618797e-01	9.306690e-03	2.467293e-01	9.983964e-01	1.218516e+00	
1.661000e+00	8.300850e-01	2.620459e-01	9.306690e-03	2.468217e-01	9.983964e-01	1.218516e+00	
1.662000e+00	8.305847e-01	2.622122e-01	9.306690e-03	2.469141e-01	9.983964e-01	1.218516e+00	
1.663000e+00	8.310845e-01	2.623785e-01	9.306690e-03	2.470064e-01	9.983964e-01	1.218516e+00	
1.664000e+00	8.315842e-01	2.625447e-01	9.306690e-03	2.470988e-01	9.983964e-01	1.218516e+00	
1.665000e+00	8.320840e-01	2.627110e-01	9.306690e-03	2.471912e-01	9.983964e-01	1.218516e+00	
1.666000e+00	8.325837e-01	2.628773e-01	9.306690e-03	2.472835e-01	9.983964e-01	1.218516e+00	
1.667000e+00	8.330835e-01	2.630436e-01	9.306690e-03	2.473759e-01	9.983964e-01	1.218516e+00	
1.668000e+00	8.335832e-01	2.632098e-01	9.306690e-03	2.474683e-01	9.983964e-01	1.218516e+00	
1.669000e+00	8.340830e-01	2.633761e-01	9.306690e-03	2.475607e-01	9.983964e-01	1.218516e+00	
1.670000e+00	8.345827e-01	2.635424e-01	9.306690e-03	2.476530e-01	9.983964e-01	1.218516e+00	
1.671000e+00	8.350825e-01	2.637087e-01	9.306690e-03	2.477454e-01	9.983964e-01	1.218516e+00	
1.672000e+00	8.355822e-01	2.638749e-01	9.306690e-03	2.478378e-01	9.983964e-01	1.218516e+00	
1.673000e+00	8.360820e-01	2.640412e-01	9.306690e-03	2.479302e-01	9.983964e-01	1.218516e+00	
1.674000e+00	8.365817e-01	2.642075e-01	9.306690e-03	2.480226e-01	9.983964e-01	1.218516e+00	
1.675000e+00	8.370815e-01	2.643738e-01	9.306690e-03	2.481149e-01	9.983964e-01	1.218516e+00	
1.676000e+00	8.375812e-01	2.645401e-01	9.306690e-03	2.482073e-01	9.983964e-01	1.218516e+00	
1.677000e+00	8.380810e-01	2.647064e-01	9.306690e-03	2.482997e-01	9.983964e-01	1.218516e+00	
1.678000e+00	8.385807e-01	2.648727e-01	9.306690e-03	2.483921e-01	9.983964e-01	1.218516e+00	
1.679000e+00	8.390805e-01	2.650390e-01	9.306690e-03	2.484845e-01	9.983964e-01	1.218516e+00	
1.680000e+00	8.395802e-01	2.652053e-01	9.306690e-03	2.485769e-01	9.983964e-01	1.218516e+00	
1.681000e+00	8.400800e-01	2.653716e-01	9.306690e-03	2.486693e-01	9.983964e-01	1.218516e+00	
1.682000e+00	8.405797e-01	2.655379e-01	9.306690e-03	2.487616e-01	9.983964e-01	1.218516e+00	
1.683000e+00	8.410795e-01	2.657042e-01	9.306690e-03	2.488540e-01	9.983964e-01	1.218516e+00	
1.684000e+00	8.415792e-01	2.658705e-01	9.306690e-03	2.489464e-01	9.983964e-01	1.218516e+00	
1.685000e+00	8.420790e-01	2.660368e-01	9.306690e-03	2.490388e-01	9.983964e-01	1.218516e+00	
1.686000e+00	8.425787e-01	2.662031e-01	9.306690e-03	2.491312e-01	9.983964e-01	1.218516e+00	
1.687000e+00	8.430785e-01	2.663694e-01	9.306690e-03	2.492236e-01	9.983964e-01	1.218516e+00	
1.688000e+00	8.435782e-01	2.665357e-01	9.306690e-03	2.493160e-01	9.983964e-01	1.218516e+00	
1.689000e+00	8.440780e-01	2.667020e-01	9.306690e-03	2.494084e-01	9.983964e-01	1.218516e+00	
1.690000e+00	8.445777e-01	2.668683e-01	9.306690e-03	2.495008e-01	9.983964e-01	1.218516e+00	
1.691000e+00	8.450775e-01	2.670347e-01	9.306690e-03	2.495932e-01	9.983964e-01	1.218516e+00	
1.692000e+00	8.455772e-01	2.672010e-01	9.306690e-03	2.496856e-01	9.983964e-01	1.218516e+00	
1.693000e+00	8.460770e-01	2.673673e-01	9.306690e-03	2.497780e-01	9.983964e-01	1.218516e+00	
1.694000e+00	8.465767e-01	2.675336e-01	9.306690e-03	2.498704e-01	9.983964e-01	1.218516e+00	
1.695000e+00	8.470765e-01	2.676999e-01	9.306690e-03	2.499628e-01	9.983964e-01	1.218516e+00	
1.696000e+00	8.475762e-01	2.678663e-01	9.306690e-03	2.500552e-01	9.983964e-01	1.218516e+00	
1.697000e+00	8.480760e-01	2.680326e-01	9.306690e-03	2.501476e-01	9.983964e-01	1.218516e+00	
1.698000e+00	8.485757e-01	2.681989e-01	9.306690e-03	2.502400e-01	9.983964e-01	1.218516e+00	
1.699000e+00	8.490755e-01	2.683653e-01	9.306690e-03	2.503324e-01	9.983964e-01	1.218516e+00	
1.700000e+00	8.495752e-01	2.685316e-01	9.306690e-03	2.504248e-01	9.983964e-01	1.218516e+00	
1.701000e+00	8.500750e-01	2.686979e-01	9.306690e-03	2.505172e-01	9.983964e-01	1.218516e+00	
1.702000e+00	8.505747e-01	2.688643e-01	9.306690e-03	2.506096e-01	9.983964e-01	1.218516e+00	
1.703000e+00	8.510745e-01	2.690306e-01	9.306690e-03	2.507021e-01	9.983964e-01	1.218516e+00	
1.704000e+00	8.515742e-01	2.691969e-01	9.306690e-03	2.507945e-01	9.983964e-01	1.218516e+00	
1.705000e+00	8.520740e-01	2.693633e-01	9.306690e-03	2.508869e-01	9.983964e-01	1.218516e+00	
1.706000e+00	8.525737e-01	2.695296e-01	9.306690e-03	2.509793e-01	9.983964e-01	1.218516e+00	
1.707000e+00	8.530735e-01	2.696960e-01	9.306690e-03	2.510717e-01	9.983964e-01	1.218516e+00	
1.708000e+00	8.535732e-01	2.698623e-01	9.306690e-03	2.511641e-01	9.983964e-01	1.218516e+00	
1.709000e+00	8.540730e-01	2.700287e-01	9.306690e-03	2.512565e-01	9.983964e-01	1.218516e+00	
1.710000e+00	8.545727e-01	2.701950e-01	9.306690e-03	2.513490e-01	9.983964e-01	1.218516e+00	
1.711000e+00	8.550725e-01	2.703614e-01	9.306690e-03	2.514414e-01	9.983964e-01	1.218516e+00	
1.712000e+00	8.555722e-01	2.705277e-01	9.306690e-03	2.515338e-01	9.983964e-01	1.218516e+00	
1.713000e+00	8.560720e-01	2.706941e-01	9.306690e-03	2.516262e-01	9.983964e-01	1.218516e+00	
1.714000e+00	8.565717e-01	2.708605e-01	9.306690e-03	2.517186e-01	9.983964e-01	1.218516e+00	
1.715000e+00	8.570715e-01	2.710268e-01	9.306690e-03	2.518111e-01	9.983964e-01	1.218516e+00	
1.716000e+00	8.575712e-01	2.711932e-01	9.306690e-03	2.519035e-01	9.983964e-01	1.218516e+00	
1.717000e+00	8.580710e-01	2.713595e-01	9.306690e-03	2.519959e-01	9.983964e-01	1.218516e+00	
1.718000e+00	8.585707e-01	2.715259e-01	9.306690e-03	2.520883e-01	9.983964e-01	1.218516e+00	
1.719000e+00	8.590705e-01	2.716923e-01	9.306690e-03	2.521808e-01	9.983964e-01	1.218516e+00	
1.720000e+00	8.595702e-01	2.718586e-01	9.306690e-03	2.522732e-01	9.983964e-01	1.218516e+00	
1.721000e+00	8.600700e-01	2.720250e-01	9.306690e-03	2.523656e-01	9.983964e-01	1.218516e+00	
1.722000e+00	8.605697e-01	2.721914e-01	9.306690e-03	2.524580e-01	9.983964e-01	1.218516e+00	
1.723000e+00	8.610695e-01	2.723578e-01	9.306690e-03	2.525505e-01	9.983964e-01	1.218516e+00	
1.724000e+00	8.615692e-01	2.725241e-01	9.306690e-03	2.526429e-01	9.983964e-01	1.218516e+00	
1.725000e+00	8.620690e-01	2.726905e-01	9.306690e-03	2.527353e-01	9.983964e-01	1.218516e+00	
1.726000e+00	8.625687e-01	2.728569e-01	9.306690e-03	2.528278e-01	9.983964e-01	1.218516e+00	
1.727000e+00	8.630685e-01	2.730233e-01	9.306690e-03	2.529202e-01	9.983964e-01	1.218516e+00	
1.728000e+00	8.635682e-01	2.731897e-01	9.306690e-03	2.530126e-01	9.983964e-01	1.218516e+00	
1.729000e+00	8.640680e-01	2.733561e-01	9.306690e-03	2.531051e-01	9.983964e-01	1.218516e+00	
1.730000e+00	8.645677e-01	2.735224e-01	9.306690e-03	2.531975e-01	9.983964e-01	1.218516e+00	
1.731000e+00	8.650675e-01	2.736888e-01	9.306690e-03	2.532900e-01	9.983964e-01	1.218516e+00	
1.732000e+00	8.655672e-01	2.738552e-01	9.306690e-03	2.533824e-01	9.983964e-01	1.218516e+00	
1.733000e+00	8.660670e-01	2.740216e-01	9.306690e-03	2.534748e-01	9.983964e-01	1.218516e+00	
1.734000e+00	8.665667e-01	2.741880e-01	9.306690e-03	2.535673e-01	9.983964e-01	1.218516e+00	
1.735000e+00	8.670665e-01	2.743544e-01	9.306690e-03	2.536597e-01	9.983964e-01	1.218516e+00	
1.736000e+00	8.675662e-01	2.745208e-01	9.306690e-03	2.537522e-01	9.983964e-01	1.218516e+00	
1.737000e+00	8.680660e-01	2.746872e-01	9.306690e-03	2.538446e-01	9.983964e-01	1.218516e+00	
1.738000e+00	8.685657e-01	2.748536e-01	9.306690e-03	2.539370e-01	9.983964e-01	1.218516e+00	
1.739000e+00	8.690655e-01	2.750200e-01	9.306690e-03	2.540295e-01	9.983964e-01	1.218516e+00	
1.740000e+00	8.695652e-01	2.751864e-01	9.306690e-03	2.541219e-01	9.983964e-01	1.218516e+00	
1.741000e+00	8.700650e-01	2.753528e-01	9.306690e-03	2.542144e-01	9.983964e-01	1.218516e+00	
1.742000e+00	8.705647e-01	2.755192e-01	9.306690e-03	2.543068e-01	9.983964e-01	1.218516e+00	
1.743000e+00	8.710645e-01	2.756856e-01	9.306690e-03	2.543993e-01	9.983964e-01	1.218516e+00	
