aum	aum	kod	nod	vud	mdflw	rbf	
2.420000e-01	1.209395e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
2.430000e-01	1.214393e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
2.440000e-01	1.219390e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
2.450000e-01	1.224388e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
2.460000e-01	1.229385e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
2.470000e-01	1.234383e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
2.480000e-01	1.239380e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
2.490000e-01	1.244378e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
2.500000e-01	1.249375e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
2.510000e-01	1.254373e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
2.520000e-01	1.259370e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
2.530000e-01	1.264368e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
2.540000e-01	1.269365e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
2.550000e-01	1.274363e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
2.560000e-01	1.279360e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
2.570000e-01	1.284358e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
2.580000e-01	1.289355e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
2.590000e-01	1.294353e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
2.600000e-01	1.299350e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
2.610000e-01	1.304348e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
2.620000e-01	1.309345e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
2.630000e-01	1.314343e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
2.640000e-01	1.319340e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
2.650000e-01	1.324338e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
2.660000e-01	1.329335e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
2.670000e-01	1.334333e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
2.680000e-01	1.339330e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
2.690000e-01	1.344328e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
2.700000e-01	1.349325e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
2.710000e-01	1.354323e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
2.720000e-01	1.359320e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
2.730000e-01	1.364318e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
2.740000e-01	1.369315e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
2.750000e-01	1.374313e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
2.760000e-01	1.379310e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
2.770000e-01	1.384308e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
2.780000e-01	1.389305e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
2.790000e-01	1.394303e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
2.800000e-01	1.399300e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
2.810000e-01	1.404298e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
2.820000e-01	1.409295e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
2.830000e-01	1.414293e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
2.840000e-01	1.419290e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
2.850000e-01	1.424288e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
2.860000e-01	1.429285e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
2.870000e-01	1.434283e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
2.880000e-01	1.439280e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
2.890000e-01	1.444278e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
2.900000e-01	1.449275e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
2.910000e-01	1.454273e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
2.920000e-01	1.459270e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
2.930000e-01	1.464268e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
2.940000e-01	1.469265e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
2.950000e-01	1.474263e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
2.960000e-01	1.479260e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
2.970000e-01	1.484258e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
2.980000e-01	1.489255e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
2.990000e-01	1.494253e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.000000e-01	1.499250e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.010000e-01	1.504248e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.020000e-01	1.509245e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.030000e-01	1.514243e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.040000e-01	1.519240e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.050000e-01	1.524238e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.060000e-01	1.529235e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.070000e-01	1.534233e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.080000e-01	1.539230e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.090000e-01	1.544228e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.100000e-01	1.549225e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.110000e-01	1.554223e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.120000e-01	1.559220e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.130000e-01	1.564218e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.140000e-01	1.569215e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.150000e-01	1.574213e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.160000e-01	1.579210e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.170000e-01	1.584208e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.180000e-01	1.589205e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.190000e-01	1.594203e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.200000e-01	1.599200e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.210000e-01	1.604198e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.220000e-01	1.609195e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.230000e-01	1.614193e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.240000e-01	1.619190e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.250000e-01	1.624188e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.260000e-01	1.629185e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.270000e-01	1.634183e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.280000e-01	1.639180e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.290000e-01	1.644178e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.300000e-01	1.649175e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.310000e-01	1.654173e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.320000e-01	1.659170e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.330000e-01	1.664168e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.340000e-01	1.669165e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.350000e-01	1.674163e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.360000e-01	1.679160e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.370000e-01	1.684158e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.380000e-01	1.689155e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.390000e-01	1.694153e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.400000e-01	1.699150e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.410000e-01	1.704148e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.420000e-01	1.709145e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.430000e-01	1.714143e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.440000e-01	1.719140e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.450000e-01	1.724138e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.460000e-01	1.729135e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.470000e-01	1.734133e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.480000e-01	1.739130e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.490000e-01	1.744128e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.500000e-01	1.749125e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.510000e-01	1.754123e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.520000e-01	1.759120e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.530000e-01	1.764118e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.540000e-01	1.769115e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.550000e-01	1.774113e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.560000e-01	1.779110e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.570000e-01	1.784108e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.580000e-01	1.789105e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.590000e-01	1.794103e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.600000e-01	1.799100e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.610000e-01	1.804098e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.620000e-01	1.809095e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.630000e-01	1.814093e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.640000e-01	1.819090e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.650000e-01	1.824088e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.660000e-01	1.829085e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.670000e-01	1.834083e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.680000e-01	1.839080e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.690000e-01	1.844078e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.700000e-01	1.849075e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.710000e-01	1.854073e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.720000e-01	1.859070e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.730000e-01	1.864068e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.740000e-01	1.869065e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.750000e-01	1.874063e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.760000e-01	1.879060e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.770000e-01	1.884058e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.780000e-01	1.889055e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.790000e-01	1.894053e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.800000e-01	1.899050e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.810000e-01	1.904048e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.820000e-01	1.909045e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.830000e-01	1.914043e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.840000e-01	1.919040e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.850000e-01	1.924038e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.860000e-01	1.929035e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.870000e-01	1.934033e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.880000e-01	1.939030e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.890000e-01	1.944028e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.900000e-01	1.949025e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.910000e-01	1.954023e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.920000e-01	1.959020e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.930000e-01	1.964018e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.940000e-01	1.969015e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.950000e-01	1.974013e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.960000e-01	1.979010e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.970000e-01	1.984008e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.980000e-01	1.989005e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
3.990000e-01	1.994003e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.000000e-01	1.999000e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.010000e-01	2.003998e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.020000e-01	2.008996e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.030000e-01	2.013993e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.040000e-01	2.018991e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.050000e-01	2.023988e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.060000e-01	2.028986e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.070000e-01	2.033983e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.080000e-01	2.038981e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.090000e-01	2.043978e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.100000e-01	2.048976e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.110000e-01	2.053973e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.120000e-01	2.058971e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.130000e-01	2.063968e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.140000e-01	2.068966e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.150000e-01	2.073963e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.160000e-01	2.078961e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.170000e-01	2.083958e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.180000e-01	2.088956e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.190000e-01	2.093953e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.200000e-01	2.098951e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.210000e-01	2.103948e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.220000e-01	2.108946e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.230000e-01	2.113943e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.240000e-01	2.118941e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.250000e-01	2.123938e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.260000e-01	2.128936e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.270000e-01	2.133933e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.280000e-01	2.138931e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.290000e-01	2.143928e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.300000e-01	2.148926e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.310000e-01	2.153923e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.320000e-01	2.158921e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.330000e-01	2.163918e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.340000e-01	2.168916e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.350000e-01	2.173913e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.360000e-01	2.178911e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.370000e-01	2.183908e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.380000e-01	2.188906e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.390000e-01	2.193903e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.400000e-01	2.198901e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.410000e-01	2.203898e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.420000e-01	2.208896e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.430000e-01	2.213893e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.440000e-01	2.218891e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.450000e-01	2.223888e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.460000e-01	2.228886e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.470000e-01	2.233883e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.480000e-01	2.238881e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.490000e-01	2.243878e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.500000e-01	2.248876e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.510000e-01	2.253873e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.520000e-01	2.258871e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.530000e-01	2.263868e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.540000e-01	2.268866e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.550000e-01	2.273863e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.560000e-01	2.278861e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.570000e-01	2.283858e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.580000e-01	2.288856e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.590000e-01	2.293853e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.600000e-01	2.298851e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.610000e-01	2.303848e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.620000e-01	2.308846e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.630000e-01	2.313843e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.640000e-01	2.318841e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.650000e-01	2.323838e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.660000e-01	2.328836e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.670000e-01	2.333833e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.680000e-01	2.338831e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.690000e-01	2.343828e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.700000e-01	2.348826e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.710000e-01	2.353823e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.720000e-01	2.358821e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.730000e-01	2.363818e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.740000e-01	2.368816e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.750000e-01	2.373813e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.760000e-01	2.378811e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.770000e-01	2.383808e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.780000e-01	2.388806e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.790000e-01	2.393803e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.800000e-01	2.398801e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.810000e-01	2.403798e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.820000e-01	2.408796e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.830000e-01	2.413793e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.840000e-01	2.418791e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.850000e-01	2.423788e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
4.860000e-01	2.428786e-01	6.824947e-01	2.907359e-01	3.607396e+00	3.867356e+00	1.393329e+00	
