pamkrn	pamkrn	kod	nod	vud	mdflw	rbf	
2.440000e-01	1.219390e-01	3.308155e+00	1.651499e+00	2.018569e+01	1.898095e+01	1.898010e+00	
2.450000e-01	1.224388e-01	3.302081e+00	1.648401e+00	2.014789e+01	1.894556e+01	1.896611e+00	
2.460000e-01	1.229385e-01	3.296014e+00	1.645307e+00	2.011014e+01	1.891021e+01	1.895214e+00	
2.470000e-01	1.234383e-01	3.289956e+00	1.642217e+00	2.007245e+01	1.887491e+01	1.893819e+00	
2.480000e-01	1.239380e-01	3.283906e+00	1.639132e+00	2.003480e+01	1.883966e+01	1.892426e+00	
2.490000e-01	1.244378e-01	3.277865e+00	1.636050e+00	1.999721e+01	1.880446e+01	1.891035e+00	
2.500000e-01	1.249375e-01	3.271831e+00	1.632973e+00	1.995967e+01	1.876930e+01	1.889647e+00	
2.510000e-01	1.254373e-01	3.265806e+00	1.629900e+00	1.992217e+01	1.873419e+01	1.888260e+00	
2.520000e-01	1.259370e-01	3.259789e+00	1.626831e+00	1.988473e+01	1.869913e+01	1.886875e+00	
2.530000e-01	1.264368e-01	3.253780e+00	1.623767e+00	1.984734e+01	1.866412e+01	1.885493e+00	
2.540000e-01	1.269365e-01	3.247779e+00	1.620706e+00	1.981000e+01	1.862915e+01	1.884112e+00	
2.550000e-01	1.274363e-01	3.241786e+00	1.617650e+00	1.977271e+01	1.859423e+01	1.882734e+00	
2.560000e-01	1.279360e-01	3.235801e+00	1.614598e+00	1.973547e+01	1.855936e+01	1.881357e+00	
2.570000e-01	1.284358e-01	3.229825e+00	1.611549e+00	1.969828e+01	1.852454e+01	1.879983e+00	
2.580000e-01	1.289355e-01	3.223856e+00	1.608505e+00	1.966115e+01	1.848976e+01	1.878610e+00	
2.590000e-01	1.294353e-01	3.217896e+00	1.605465e+00	1.962406e+01	1.845503e+01	1.877239e+00	
2.600000e-01	1.299350e-01	3.211943e+00	1.602429e+00	1.958702e+01	1.842035e+01	1.875871e+00	
2.610000e-01	1.304348e-01	3.205999e+00	1.599398e+00	1.955003e+01	1.838571e+01	1.874504e+00	
2.620000e-01	1.309345e-01	3.200062e+00	1.596370e+00	1.951309e+01	1.835112e+01	1.873140e+00	
2.630000e-01	1.314343e-01	3.194133e+00	1.593346e+00	1.947620e+01	1.831657e+01	1.871777e+00	
2.640000e-01	1.319340e-01	3.188213e+00	1.590327e+00	1.943936e+01	1.828207e+01	1.870417e+00	
2.650000e-01	1.324338e-01	3.182300e+00	1.587311e+00	1.940257e+01	1.824762e+01	1.869058e+00	
2.660000e-01	1.329335e-01	3.176395e+00	1.584299e+00	1.936582e+01	1.821322e+01	1.867701e+00	
2.670000e-01	1.334333e-01	3.170498e+00	1.581292e+00	1.932913e+01	1.817886e+01	1.866347e+00	
2.680000e-01	1.339330e-01	3.164609e+00	1.578288e+00	1.929249e+01	1.814454e+01	1.864994e+00	
2.690000e-01	1.344328e-01	3.158728e+00	1.575289e+00	1.925589e+01	1.811027e+01	1.863643e+00	
2.700000e-01	1.349325e-01	3.152855e+00	1.572293e+00	1.921935e+01	1.807605e+01	1.862294e+00	
2.710000e-01	1.354323e-01	3.146989e+00	1.569302e+00	1.918285e+01	1.804187e+01	1.860948e+00	
2.720000e-01	1.359320e-01	3.141131e+00	1.566314e+00	1.914640e+01	1.800774e+01	1.859603e+00	
2.730000e-01	1.364318e-01	3.135281e+00	1.563331e+00	1.911000e+01	1.797366e+01	1.858260e+00	
2.740000e-01	1.369315e-01	3.129439e+00	1.560351e+00	1.907365e+01	1.793962e+01	1.856919e+00	
2.750000e-01	1.374313e-01	3.123605e+00	1.557376e+00	1.903734e+01	1.790562e+01	1.855580e+00	
2.760000e-01	1.379310e-01	3.117778e+00	1.554404e+00	1.900109e+01	1.787167e+01	1.854243e+00	
2.770000e-01	1.384308e-01	3.111959e+00	1.551436e+00	1.896488e+01	1.783776e+01	1.852907e+00	
2.780000e-01	1.389305e-01	3.106148e+00	1.548472e+00	1.892872e+01	1.780390e+01	1.851574e+00	
2.790000e-01	1.394303e-01	3.100344e+00	1.545512e+00	1.889261e+01	1.777009e+01	1.850243e+00	
2.800000e-01	1.399300e-01	3.094548e+00	1.542556e+00	1.885654e+01	1.773631e+01	1.848913e+00	
2.810000e-01	1.404298e-01	3.088760e+00	1.539604e+00	1.882052e+01	1.770259e+01	1.847586e+00	
2.820000e-01	1.409295e-01	3.082980e+00	1.536656e+00	1.878455e+01	1.766891e+01	1.846260e+00	
2.830000e-01	1.414293e-01	3.077207e+00	1.533712e+00	1.874863e+01	1.763527e+01	1.844936e+00	
2.840000e-01	1.419290e-01	3.071441e+00	1.530771e+00	1.871276e+01	1.760167e+01	1.843614e+00	
2.850000e-01	1.424288e-01	3.065683e+00	1.527835e+00	1.867693e+01	1.756812e+01	1.842294e+00	
2.860000e-01	1.429285e-01	3.059933e+00	1.524902e+00	1.864115e+01	1.753462e+01	1.840976e+00	
2.870000e-01	1.434283e-01	3.054190e+00	1.521973e+00	1.860542e+01	1.750116e+01	1.839660e+00	
2.880000e-01	1.439280e-01	3.048455e+00	1.519048e+00	1.856973e+01	1.746774e+01	1.838346e+00	
2.890000e-01	1.444278e-01	3.042728e+00	1.516127e+00	1.853409e+01	1.743437e+01	1.837033e+00	
2.900000e-01	1.449275e-01	3.037008e+00	1.513209e+00	1.849850e+01	1.740104e+01	1.835723e+00	
2.910000e-01	1.454273e-01	3.031295e+00	1.510296e+00	1.846295e+01	1.736775e+01	1.834414e+00	
2.920000e-01	1.459270e-01	3.025590e+00	1.507386e+00	1.842745e+01	1.733451e+01	1.833107e+00	
2.930000e-01	1.464268e-01	3.019892e+00	1.504480e+00	1.839200e+01	1.730131e+01	1.831802e+00	
2.940000e-01	1.469265e-01	3.014202e+00	1.501578e+00	1.835659e+01	1.726815e+01	1.830499e+00	
2.950000e-01	1.474263e-01	3.008519e+00	1.498680e+00	1.832123e+01	1.723504e+01	1.829198e+00	
2.960000e-01	1.479260e-01	3.002843e+00	1.495785e+00	1.828592e+01	1.720197e+01	1.827898e+00	
2.970000e-01	1.484258e-01	2.997175e+00	1.492894e+00	1.825065e+01	1.716894e+01	1.826601e+00	
2.980000e-01	1.489255e-01	2.991515e+00	1.490007e+00	1.821542e+01	1.713596e+01	1.825305e+00	
2.990000e-01	1.494253e-01	2.985861e+00	1.487124e+00	1.818025e+01	1.710302e+01	1.824011e+00	
3.000000e-01	1.499250e-01	2.980215e+00	1.484245e+00	1.814511e+01	1.707012e+01	1.822719e+00	
3.010000e-01	1.504248e-01	2.974577e+00	1.481369e+00	1.811003e+01	1.703727e+01	1.821429e+00	
3.020000e-01	1.509245e-01	2.968945e+00	1.478497e+00	1.807499e+01	1.700445e+01	1.820141e+00	
3.030000e-01	1.514243e-01	2.963321e+00	1.475628e+00	1.803999e+01	1.697168e+01	1.818854e+00	
3.040000e-01	1.519240e-01	2.957705e+00	1.472764e+00	1.800504e+01	1.693896e+01	1.817569e+00	
3.050000e-01	1.524238e-01	2.952095e+00	1.469903e+00	1.797014e+01	1.690627e+01	1.816286e+00	
3.060000e-01	1.529235e-01	2.946493e+00	1.467046e+00	1.793528e+01	1.687363e+01	1.815005e+00	
3.070000e-01	1.534233e-01	2.940898e+00	1.464192e+00	1.790047e+01	1.684103e+01	1.813726e+00	
3.080000e-01	1.539230e-01	2.935310e+00	1.461342e+00	1.786570e+01	1.680847e+01	1.812448e+00	
3.090000e-01	1.544228e-01	2.929729e+00	1.458496e+00	1.783097e+01	1.677595e+01	1.811173e+00	
3.100000e-01	1.549225e-01	2.924156e+00	1.455653e+00	1.779629e+01	1.674348e+01	1.809899e+00	
3.110000e-01	1.554223e-01	2.918590e+00	1.452815e+00	1.776166e+01	1.671104e+01	1.808626e+00	
3.120000e-01	1.559220e-01	2.913031e+00	1.449979e+00	1.772707e+01	1.667865e+01	1.807356e+00	
3.130000e-01	1.564218e-01	2.907479e+00	1.447148e+00	1.769252e+01	1.664630e+01	1.806087e+00	
3.140000e-01	1.569215e-01	2.901934e+00	1.444320e+00	1.765802e+01	1.661399e+01	1.804821e+00	
3.150000e-01	1.574213e-01	2.896396e+00	1.441496e+00	1.762356e+01	1.658173e+01	1.803556e+00	
3.160000e-01	1.579210e-01	2.890866e+00	1.438675e+00	1.758915e+01	1.654950e+01	1.802292e+00	
3.170000e-01	1.584208e-01	2.885342e+00	1.435858e+00	1.755478e+01	1.651732e+01	1.801031e+00	
3.180000e-01	1.589205e-01	2.879826e+00	1.433044e+00	1.752045e+01	1.648517e+01	1.799771e+00	
3.190000e-01	1.594203e-01	2.874316e+00	1.430234e+00	1.748617e+01	1.645307e+01	1.798513e+00	
3.200000e-01	1.599200e-01	2.868814e+00	1.427428e+00	1.745193e+01	1.642101e+01	1.797257e+00	
3.210000e-01	1.604198e-01	2.863318e+00	1.424625e+00	1.741774e+01	1.638899e+01	1.796003e+00	
3.220000e-01	1.609195e-01	2.857830e+00	1.421826e+00	1.738359e+01	1.635701e+01	1.794750e+00	
3.230000e-01	1.614193e-01	2.852349e+00	1.419031e+00	1.734948e+01	1.632507e+01	1.793499e+00	
3.240000e-01	1.619190e-01	2.846874e+00	1.416239e+00	1.731541e+01	1.629318e+01	1.792250e+00	
3.250000e-01	1.624188e-01	2.841407e+00	1.413450e+00	1.728139e+01	1.626132e+01	1.791002e+00	
3.260000e-01	1.629185e-01	2.835946e+00	1.410665e+00	1.724742e+01	1.622950e+01	1.789757e+00	
3.270000e-01	1.634183e-01	2.830493e+00	1.407884e+00	1.721348e+01	1.619772e+01	1.788513e+00	
3.280000e-01	1.639180e-01	2.825046e+00	1.405106e+00	1.717959e+01	1.616599e+01	1.787270e+00	
3.290000e-01	1.644178e-01	2.819607e+00	1.402332e+00	1.714574e+01	1.613429e+01	1.786030e+00	
3.300000e-01	1.649175e-01	2.814174e+00	1.399561e+00	1.711194e+01	1.610264e+01	1.784791e+00	
3.310000e-01	1.654173e-01	2.808748e+00	1.396794e+00	1.707818e+01	1.607102e+01	1.783554e+00	
3.320000e-01	1.659170e-01	2.803329e+00	1.394030e+00	1.704446e+01	1.603945e+01	1.782318e+00	
3.330000e-01	1.664168e-01	2.797916e+00	1.391269e+00	1.701078e+01	1.600791e+01	1.781085e+00	
3.340000e-01	1.669165e-01	2.792511e+00	1.388513e+00	1.697714e+01	1.597641e+01	1.779853e+00	
3.350000e-01	1.674163e-01	2.787112e+00	1.385759e+00	1.694355e+01	1.594496e+01	1.778622e+00	
3.360000e-01	1.679160e-01	2.781720e+00	1.383009e+00	1.691000e+01	1.591354e+01	1.777394e+00	
3.370000e-01	1.684158e-01	2.776335e+00	1.380263e+00	1.687649e+01	1.588216e+01	1.776167e+00	
3.380000e-01	1.689155e-01	2.770957e+00	1.377520e+00	1.684303e+01	1.585082e+01	1.774942e+00	
3.390000e-01	1.694153e-01	2.765586e+00	1.374780e+00	1.680961e+01	1.581953e+01	1.773718e+00	
3.400000e-01	1.699150e-01	2.760221e+00	1.372044e+00	1.677622e+01	1.578827e+01	1.772497e+00	
3.410000e-01	1.704148e-01	2.754863e+00	1.369311e+00	1.674288e+01	1.575705e+01	1.771276e+00	
3.420000e-01	1.709145e-01	2.749512e+00	1.366582e+00	1.670959e+01	1.572587e+01	1.770058e+00	
3.430000e-01	1.714143e-01	2.744167e+00	1.363856e+00	1.667633e+01	1.569473e+01	1.768841e+00	
3.440000e-01	1.719140e-01	2.738829e+00	1.361134e+00	1.664312e+01	1.566362e+01	1.767626e+00	
3.450000e-01	1.724138e-01	2.733498e+00	1.358415e+00	1.660994e+01	1.563256e+01	1.766413e+00	
3.460000e-01	1.729135e-01	2.728173e+00	1.355699e+00	1.657681e+01	1.560153e+01	1.765201e+00	
3.470000e-01	1.734133e-01	2.722855e+00	1.352987e+00	1.654372e+01	1.557055e+01	1.763991e+00	
3.480000e-01	1.739130e-01	2.717544e+00	1.350278e+00	1.651067e+01	1.553960e+01	1.762782e+00	
3.490000e-01	1.744128e-01	2.712239e+00	1.347573e+00	1.647766e+01	1.550869e+01	1.761576e+00	
3.500000e-01	1.749125e-01	2.706941e+00	1.344871e+00	1.644470e+01	1.547782e+01	1.760370e+00	
3.510000e-01	1.754123e-01	2.701650e+00	1.342172e+00	1.641177e+01	1.544699e+01	1.759167e+00	
3.520000e-01	1.759120e-01	2.696365e+00	1.339477e+00	1.637889e+01	1.541619e+01	1.757965e+00	
3.530000e-01	1.764118e-01	2.691086e+00	1.336785e+00	1.634604e+01	1.538544e+01	1.756765e+00	
3.540000e-01	1.769115e-01	2.685815e+00	1.334096e+00	1.631324e+01	1.535472e+01	1.755566e+00	
3.550000e-01	1.774113e-01	2.680549e+00	1.331411e+00	1.628048e+01	1.532404e+01	1.754369e+00	
3.560000e-01	1.779110e-01	2.675291e+00	1.328728e+00	1.624776e+01	1.529340e+01	1.753174e+00	
3.570000e-01	1.784108e-01	2.670038e+00	1.326050e+00	1.621507e+01	1.526280e+01	1.751980e+00	
3.580000e-01	1.789105e-01	2.664793e+00	1.323374e+00	1.618243e+01	1.523223e+01	1.750788e+00	
3.590000e-01	1.794103e-01	2.659553e+00	1.320702e+00	1.614983e+01	1.520170e+01	1.749598e+00	
3.600000e-01	1.799100e-01	2.654321e+00	1.318033e+00	1.611727e+01	1.517121e+01	1.748409e+00	
3.610000e-01	1.804098e-01	2.649094e+00	1.315368e+00	1.608475e+01	1.514076e+01	1.747222e+00	
3.620000e-01	1.809095e-01	2.643874e+00	1.312706e+00	1.605227e+01	1.511034e+01	1.746036e+00	
3.630000e-01	1.814093e-01	2.638661e+00	1.310047e+00	1.601983e+01	1.507997e+01	1.744852e+00	
3.640000e-01	1.819090e-01	2.633454e+00	1.307391e+00	1.598743e+01	1.504963e+01	1.743670e+00	
3.650000e-01	1.824088e-01	2.628253e+00	1.304739e+00	1.595507e+01	1.501932e+01	1.742489e+00	
3.660000e-01	1.829085e-01	2.623059e+00	1.302090e+00	1.592275e+01	1.498906e+01	1.741310e+00	
3.670000e-01	1.834083e-01	2.617871e+00	1.299444e+00	1.589047e+01	1.495883e+01	1.740132e+00	
3.680000e-01	1.839080e-01	2.612690e+00	1.296801e+00	1.585823e+01	1.492864e+01	1.738956e+00	
3.690000e-01	1.844078e-01	2.607514e+00	1.294162e+00	1.582603e+01	1.489848e+01	1.737782e+00	
3.700000e-01	1.849075e-01	2.602346e+00	1.291525e+00	1.579386e+01	1.486837e+01	1.736609e+00	
3.710000e-01	1.854073e-01	2.597183e+00	1.288892e+00	1.576174e+01	1.483829e+01	1.735438e+00	
3.720000e-01	1.859070e-01	2.592027e+00	1.286263e+00	1.572966e+01	1.480824e+01	1.734268e+00	
3.730000e-01	1.864068e-01	2.586877e+00	1.283636e+00	1.569761e+01	1.477824e+01	1.733100e+00	
3.740000e-01	1.869065e-01	2.581733e+00	1.281013e+00	1.566561e+01	1.474826e+01	1.731934e+00	
3.750000e-01	1.874063e-01	2.576596e+00	1.278393e+00	1.563364e+01	1.471833e+01	1.730769e+00	
3.760000e-01	1.879060e-01	2.571465e+00	1.275776e+00	1.560171e+01	1.468843e+01	1.729605e+00	
3.770000e-01	1.884058e-01	2.566340e+00	1.273162e+00	1.556982e+01	1.465857e+01	1.728443e+00	
3.780000e-01	1.889055e-01	2.561221e+00	1.270552e+00	1.553797e+01	1.462875e+01	1.727283e+00	
3.790000e-01	1.894053e-01	2.556109e+00	1.267944e+00	1.550616e+01	1.459896e+01	1.726124e+00	
3.800000e-01	1.899050e-01	2.551003e+00	1.265340e+00	1.547439e+01	1.456921e+01	1.724967e+00	
3.810000e-01	1.904048e-01	2.545903e+00	1.262739e+00	1.544266e+01	1.453949e+01	1.723812e+00	
3.820000e-01	1.909045e-01	2.540809e+00	1.260141e+00	1.541096e+01	1.450981e+01	1.722658e+00	
3.830000e-01	1.914043e-01	2.535721e+00	1.257546e+00	1.537930e+01	1.448017e+01	1.721505e+00	
3.840000e-01	1.919040e-01	2.530640e+00	1.254955e+00	1.534768e+01	1.445056e+01	1.720354e+00	
3.850000e-01	1.924038e-01	2.525565e+00	1.252366e+00	1.531610e+01	1.442098e+01	1.719205e+00	
3.860000e-01	1.929035e-01	2.520495e+00	1.249781e+00	1.528456e+01	1.439145e+01	1.718057e+00	
3.870000e-01	1.934033e-01	2.515432e+00	1.247199e+00	1.525306e+01	1.436195e+01	1.716911e+00	
3.880000e-01	1.939030e-01	2.510375e+00	1.244619e+00	1.522159e+01	1.433248e+01	1.715766e+00	
3.890000e-01	1.944028e-01	2.505324e+00	1.242043e+00	1.519016e+01	1.430305e+01	1.714622e+00	
3.900000e-01	1.949025e-01	2.500280e+00	1.239470e+00	1.515877e+01	1.427366e+01	1.713481e+00	
3.910000e-01	1.954023e-01	2.495241e+00	1.236901e+00	1.512742e+01	1.424430e+01	1.712340e+00	
3.920000e-01	1.959020e-01	2.490208e+00	1.234334e+00	1.509610e+01	1.421497e+01	1.711202e+00	
3.930000e-01	1.964018e-01	2.485182e+00	1.231770e+00	1.506483e+01	1.418568e+01	1.710064e+00	
3.940000e-01	1.969015e-01	2.480161e+00	1.229210e+00	1.503359e+01	1.415643e+01	1.708929e+00	
3.950000e-01	1.974013e-01	2.475146e+00	1.226652e+00	1.500238e+01	1.412721e+01	1.707794e+00	
3.960000e-01	1.979010e-01	2.470138e+00	1.224098e+00	1.497122e+01	1.409803e+01	1.706662e+00	
3.970000e-01	1.984008e-01	2.465135e+00	1.221546e+00	1.494009e+01	1.406888e+01	1.705531e+00	
3.980000e-01	1.989005e-01	2.460139e+00	1.218998e+00	1.490900e+01	1.403976e+01	1.704401e+00	
3.990000e-01	1.994003e-01	2.455148e+00	1.216453e+00	1.487795e+01	1.401069e+01	1.703273e+00	
4.000000e-01	1.999000e-01	2.450163e+00	1.213911e+00	1.484693e+01	1.398164e+01	1.702146e+00	
4.010000e-01	2.003998e-01	2.445185e+00	1.211371e+00	1.481595e+01	1.395263e+01	1.701021e+00	
4.020000e-01	2.008996e-01	2.440212e+00	1.208835e+00	1.478501e+01	1.392366e+01	1.699897e+00	
4.030000e-01	2.013993e-01	2.435245e+00	1.206302e+00	1.475410e+01	1.389472e+01	1.698775e+00	
4.040000e-01	2.018991e-01	2.430284e+00	1.203772e+00	1.472323e+01	1.386581e+01	1.697654e+00	
4.050000e-01	2.023988e-01	2.425329e+00	1.201245e+00	1.469240e+01	1.383694e+01	1.696535e+00	
4.060000e-01	2.028986e-01	2.420380e+00	1.198721e+00	1.466161e+01	1.380810e+01	1.695417e+00	
4.070000e-01	2.033983e-01	2.415437e+00	1.196200e+00	1.463085e+01	1.377930e+01	1.694300e+00	
4.080000e-01	2.038981e-01	2.410499e+00	1.193681e+00	1.460013e+01	1.375053e+01	1.693186e+00	
4.090000e-01	2.043978e-01	2.405568e+00	1.191166e+00	1.456944e+01	1.372179e+01	1.692072e+00	
4.100000e-01	2.048976e-01	2.400642e+00	1.188654e+00	1.453879e+01	1.369309e+01	1.690960e+00	
4.110000e-01	2.053973e-01	2.395722e+00	1.186145e+00	1.450818e+01	1.366443e+01	1.689850e+00	
4.120000e-01	2.058971e-01	2.390808e+00	1.183639e+00	1.447760e+01	1.363579e+01	1.688741e+00	
4.130000e-01	2.063968e-01	2.385900e+00	1.181135e+00	1.444706e+01	1.360720e+01	1.687633e+00	
4.140000e-01	2.068966e-01	2.380997e+00	1.178635e+00	1.441655e+01	1.357863e+01	1.686527e+00	
4.150000e-01	2.073963e-01	2.376101e+00	1.176138e+00	1.438609e+01	1.355010e+01	1.685422e+00	
4.160000e-01	2.078961e-01	2.371210e+00	1.173643e+00	1.435565e+01	1.352160e+01	1.684319e+00	
4.170000e-01	2.083958e-01	2.366325e+00	1.171152e+00	1.432526e+01	1.349314e+01	1.683217e+00	
4.180000e-01	2.088956e-01	2.361445e+00	1.168663e+00	1.429489e+01	1.346471e+01	1.682117e+00	
4.190000e-01	2.093953e-01	2.356572e+00	1.166178e+00	1.426457e+01	1.343631e+01	1.681018e+00	
4.200000e-01	2.098951e-01	2.351704e+00	1.163695e+00	1.423428e+01	1.340794e+01	1.679921e+00	
4.210000e-01	2.103948e-01	2.346842e+00	1.161215e+00	1.420402e+01	1.337961e+01	1.678824e+00	
4.220000e-01	2.108946e-01	2.341985e+00	1.158738e+00	1.417380e+01	1.335132e+01	1.677730e+00	
4.230000e-01	2.113943e-01	2.337134e+00	1.156264e+00	1.414362e+01	1.332305e+01	1.676637e+00	
4.240000e-01	2.118941e-01	2.332289e+00	1.153793e+00	1.411347e+01	1.329482e+01	1.675545e+00	
4.250000e-01	2.123938e-01	2.327450e+00	1.151325e+00	1.408336e+01	1.326662e+01	1.674455e+00	
4.260000e-01	2.128936e-01	2.322616e+00	1.148860e+00	1.405328e+01	1.323846e+01	1.673366e+00	
4.270000e-01	2.133933e-01	2.317788e+00	1.146397e+00	1.402324e+01	1.321032e+01	1.672278e+00	
4.280000e-01	2.138931e-01	2.312965e+00	1.143938e+00	1.399323e+01	1.318222e+01	1.671192e+00	
4.290000e-01	2.143928e-01	2.308148e+00	1.141481e+00	1.396326e+01	1.315416e+01	1.670107e+00	
4.300000e-01	2.148926e-01	2.303337e+00	1.139027e+00	1.393332e+01	1.312612e+01	1.669024e+00	
4.310000e-01	2.153923e-01	2.298531e+00	1.136576e+00	1.390342e+01	1.309812e+01	1.667942e+00	
4.320000e-01	2.158921e-01	2.293731e+00	1.134128e+00	1.387355e+01	1.307015e+01	1.666862e+00	
4.330000e-01	2.163918e-01	2.288937e+00	1.131683e+00	1.384372e+01	1.304222e+01	1.665783e+00	
4.340000e-01	2.168916e-01	2.284148e+00	1.129240e+00	1.381392e+01	1.301431e+01	1.664705e+00	
4.350000e-01	2.173913e-01	2.279364e+00	1.126801e+00	1.378416e+01	1.298644e+01	1.663629e+00	
4.360000e-01	2.178911e-01	2.274586e+00	1.124364e+00	1.375443e+01	1.295860e+01	1.662554e+00	
4.370000e-01	2.183908e-01	2.269814e+00	1.121930e+00	1.372473e+01	1.293079e+01	1.661480e+00	
4.380000e-01	2.188906e-01	2.265047e+00	1.119499e+00	1.369507e+01	1.290302e+01	1.660408e+00	
4.390000e-01	2.193903e-01	2.260286e+00	1.117071e+00	1.366544e+01	1.287528e+01	1.659337e+00	
4.400000e-01	2.198901e-01	2.255530e+00	1.114645e+00	1.363585e+01	1.284757e+01	1.658268e+00	
4.410000e-01	2.203898e-01	2.250780e+00	1.112222e+00	1.360629e+01	1.281989e+01	1.657200e+00	
4.420000e-01	2.208896e-01	2.246035e+00	1.109803e+00	1.357677e+01	1.279224e+01	1.656133e+00	
4.430000e-01	2.213893e-01	2.241296e+00	1.107385e+00	1.354728e+01	1.276463e+01	1.655068e+00	
4.440000e-01	2.218891e-01	2.236562e+00	1.104971e+00	1.351782e+01	1.273704e+01	1.654004e+00	
4.450000e-01	2.223888e-01	2.231833e+00	1.102560e+00	1.348840e+01	1.270949e+01	1.652942e+00	
4.460000e-01	2.228886e-01	2.227110e+00	1.100151e+00	1.345901e+01	1.268197e+01	1.651881e+00	
4.470000e-01	2.233883e-01	2.222393e+00	1.097745e+00	1.342966e+01	1.265448e+01	1.650821e+00	
4.480000e-01	2.238881e-01	2.217681e+00	1.095342e+00	1.340034e+01	1.262703e+01	1.649763e+00	
4.490000e-01	2.243878e-01	2.212974e+00	1.092941e+00	1.337105e+01	1.259960e+01	1.648705e+00	
4.500000e-01	2.248876e-01	2.208273e+00	1.090543e+00	1.334180e+01	1.257221e+01	1.647650e+00	
4.510000e-01	2.253873e-01	2.203577e+00	1.088148e+00	1.331258e+01	1.254485e+01	1.646595e+00	
4.520000e-01	2.258871e-01	2.198886e+00	1.085756e+00	1.328339e+01	1.251752e+01	1.645542e+00	
4.530000e-01	2.263868e-01	2.194201e+00	1.083367e+00	1.325424e+01	1.249022e+01	1.644491e+00	
4.540000e-01	2.268866e-01	2.189521e+00	1.080980e+00	1.322512e+01	1.246295e+01	1.643440e+00	
4.550000e-01	2.273863e-01	2.184846e+00	1.078596e+00	1.319603e+01	1.243571e+01	1.642391e+00	
4.560000e-01	2.278861e-01	2.180177e+00	1.076214e+00	1.316698e+01	1.240851e+01	1.641344e+00	
4.570000e-01	2.283858e-01	2.175513e+00	1.073836e+00	1.313796e+01	1.238133e+01	1.640297e+00	
4.580000e-01	2.288856e-01	2.170855e+00	1.071460e+00	1.310897e+01	1.235419e+01	1.639253e+00	
4.590000e-01	2.293853e-01	2.166202e+00	1.069087e+00	1.308002e+01	1.232707e+01	1.638209e+00	
4.600000e-01	2.298851e-01	2.161554e+00	1.066716e+00	1.305110e+01	1.229999e+01	1.637167e+00	
4.610000e-01	2.303848e-01	2.156911e+00	1.064348e+00	1.302221e+01	1.227294e+01	1.636126e+00	
4.620000e-01	2.308846e-01	2.152273e+00	1.061983e+00	1.299335e+01	1.224592e+01	1.635086e+00	
4.630000e-01	2.313843e-01	2.147641e+00	1.059621e+00	1.296453e+01	1.221893e+01	1.634048e+00	
4.640000e-01	2.318841e-01	2.143014e+00	1.057261e+00	1.293574e+01	1.219197e+01	1.633011e+00	
4.650000e-01	2.323838e-01	2.138393e+00	1.054904e+00	1.290698e+01	1.216504e+01	1.631975e+00	
4.660000e-01	2.328836e-01	2.133776e+00	1.052549e+00	1.287826e+01	1.213814e+01	1.630940e+00	
4.670000e-01	2.333833e-01	2.129165e+00	1.050198e+00	1.284957e+01	1.211127e+01	1.629907e+00	
4.680000e-01	2.338831e-01	2.124559e+00	1.047849e+00	1.282091e+01	1.208444e+01	1.628876e+00	
4.690000e-01	2.343828e-01	2.119958e+00	1.045502e+00	1.279228e+01	1.205763e+01	1.627845e+00	
4.700000e-01	2.348826e-01	2.115363e+00	1.043158e+00	1.276368e+01	1.203085e+01	1.626816e+00	
4.710000e-01	2.353823e-01	2.110772e+00	1.040817e+00	1.273512e+01	1.200410e+01	1.625788e+00	
4.720000e-01	2.358821e-01	2.106187e+00	1.038479e+00	1.270659e+01	1.197739e+01	1.624762e+00	
4.730000e-01	2.363818e-01	2.101607e+00	1.036143e+00	1.267809e+01	1.195070e+01	1.623736e+00	
4.740000e-01	2.368816e-01	2.097032e+00	1.033809e+00	1.264962e+01	1.192404e+01	1.622712e+00	
4.750000e-01	2.373813e-01	2.092462e+00	1.031479e+00	1.262119e+01	1.189742e+01	1.621690e+00	
4.760000e-01	2.378811e-01	2.087897e+00	1.029151e+00	1.259278e+01	1.187082e+01	1.620668e+00	
4.770000e-01	2.383808e-01	2.083338e+00	1.026825e+00	1.256441e+01	1.184425e+01	1.619648e+00	
4.780000e-01	2.388806e-01	2.078783e+00	1.024502e+00	1.253607e+01	1.181771e+01	1.618629e+00	
4.790000e-01	2.393803e-01	2.074234e+00	1.022182e+00	1.250777e+01	1.179121e+01	1.617612e+00	
4.800000e-01	2.398801e-01	2.069690e+00	1.019865e+00	1.247949e+01	1.176473e+01	1.616595e+00	
4.810000e-01	2.403798e-01	2.065151e+00	1.017550e+00	1.245125e+01	1.173828e+01	1.615580e+00	
4.820000e-01	2.408796e-01	2.060600e+00	1.015217e+00	1.242280e+01	1.171186e+01	1.614567e+00	
4.830000e-01	2.413793e-01	2.055927e+00	1.012735e+00	1.239263e+01	1.168547e+01	1.613554e+00	
4.840000e-01	2.418791e-01	2.051259e+00	1.010256e+00	1.236249e+01	1.165911e+01	1.612543e+00	
4.850000e-01	2.423788e-01	2.046596e+00	1.007779e+00	1.233238e+01	1.163278e+01	1.611533e+00	
4.860000e-01	2.428786e-01	2.041939e+00	1.005305e+00	1.230230e+01	1.160648e+01	1.610525e+00	
4.870000e-01	2.433783e-01	2.037286e+00	1.002834e+00	1.227226e+01	1.158021e+01	1.609517e+00	
4.880000e-01	2.438781e-01	2.032639e+00	1.000366e+00	1.224226e+01	1.155396e+01	1.608511e+00	
