myogrs	myogrs	kod	nod	vud	mdflw	rbf	
7.390000e-01	3.693153e-01	4.415714e-01	1.895845e-01	2.349645e+00	2.279042e+00	1.640829e+00	
7.400000e-01	3.698151e-01	4.408158e-01	1.891994e-01	2.344946e+00	2.274642e+00	1.638653e+00	
7.410000e-01	3.703148e-01	4.400594e-01	1.888139e-01	2.340242e+00	2.270238e+00	1.636483e+00	
7.420000e-01	3.708146e-01	4.393024e-01	1.884280e-01	2.335534e+00	2.265830e+00	1.634318e+00	
7.430000e-01	3.713143e-01	4.385446e-01	1.880418e-01	2.330822e+00	2.261417e+00	1.632160e+00	
7.440000e-01	3.718141e-01	4.377861e-01	1.876551e-01	2.326105e+00	2.257000e+00	1.630006e+00	
7.450000e-01	3.723138e-01	4.370269e-01	1.872682e-01	2.321383e+00	2.252579e+00	1.627859e+00	
7.460000e-01	3.728136e-01	4.362669e-01	1.868808e-01	2.316657e+00	2.248153e+00	1.625717e+00	
7.470000e-01	3.733133e-01	4.355062e-01	1.864931e-01	2.311926e+00	2.243724e+00	1.623581e+00	
7.480000e-01	3.738131e-01	4.347448e-01	1.861050e-01	2.307191e+00	2.239290e+00	1.621451e+00	
7.490000e-01	3.743128e-01	4.339827e-01	1.857165e-01	2.302451e+00	2.234852e+00	1.619326e+00	
7.500000e-01	3.748126e-01	4.332198e-01	1.853277e-01	2.297707e+00	2.230409e+00	1.617207e+00	
7.510000e-01	3.753123e-01	4.324563e-01	1.849385e-01	2.292959e+00	2.225963e+00	1.615093e+00	
7.520000e-01	3.758121e-01	4.314490e-01	1.842600e-01	2.284860e+00	2.221512e+00	1.612985e+00	
7.530000e-01	3.763118e-01	4.303830e-01	1.835121e-01	2.275958e+00	2.217058e+00	1.610882e+00	
7.540000e-01	3.768116e-01	4.293171e-01	1.827648e-01	2.267063e+00	2.212599e+00	1.608784e+00	
7.550000e-01	3.773113e-01	4.282512e-01	1.820180e-01	2.258173e+00	2.208135e+00	1.606693e+00	
7.560000e-01	3.778111e-01	4.271853e-01	1.812718e-01	2.249289e+00	2.203668e+00	1.604606e+00	
7.570000e-01	3.783108e-01	4.261194e-01	1.805261e-01	2.240412e+00	2.199197e+00	1.602525e+00	
7.580000e-01	3.788106e-01	4.250536e-01	1.797809e-01	2.231540e+00	2.194721e+00	1.600450e+00	
7.590000e-01	3.793103e-01	4.239877e-01	1.790362e-01	2.222673e+00	2.190241e+00	1.598379e+00	
7.600000e-01	3.798101e-01	4.229219e-01	1.782921e-01	2.213813e+00	2.185758e+00	1.596314e+00	
7.610000e-01	3.803098e-01	4.218560e-01	1.775485e-01	2.204958e+00	2.181270e+00	1.594255e+00	
7.620000e-01	3.808096e-01	4.207902e-01	1.768053e-01	2.196109e+00	2.176777e+00	1.592201e+00	
7.630000e-01	3.813093e-01	4.197244e-01	1.760627e-01	2.187266e+00	2.172281e+00	1.590152e+00	
7.640000e-01	3.818091e-01	4.186585e-01	1.753206e-01	2.178428e+00	2.167781e+00	1.588108e+00	
7.650000e-01	3.823088e-01	4.175927e-01	1.745790e-01	2.169596e+00	2.163276e+00	1.586069e+00	
7.660000e-01	3.828086e-01	4.165269e-01	1.738379e-01	2.160769e+00	2.158768e+00	1.584036e+00	
7.670000e-01	3.833083e-01	4.154610e-01	1.730973e-01	2.151948e+00	2.154255e+00	1.582008e+00	
7.680000e-01	3.838081e-01	4.143952e-01	1.723572e-01	2.143133e+00	2.149738e+00	1.579985e+00	
7.690000e-01	3.843078e-01	4.133294e-01	1.716176e-01	2.134323e+00	2.145217e+00	1.577968e+00	
7.700000e-01	3.848076e-01	4.122635e-01	1.708785e-01	2.125518e+00	2.140692e+00	1.575955e+00	
7.710000e-01	3.853073e-01	4.111976e-01	1.701398e-01	2.116719e+00	2.136163e+00	1.573948e+00	
7.720000e-01	3.858071e-01	4.101317e-01	1.694017e-01	2.107925e+00	2.131630e+00	1.571945e+00	
7.730000e-01	3.863068e-01	4.090658e-01	1.686640e-01	2.099136e+00	2.127093e+00	1.569948e+00	
7.740000e-01	3.868066e-01	4.079999e-01	1.679268e-01	2.090353e+00	2.122551e+00	1.567956e+00	
7.750000e-01	3.873063e-01	4.069339e-01	1.671901e-01	2.081575e+00	2.118006e+00	1.565969e+00	
7.760000e-01	3.878061e-01	4.058680e-01	1.664538e-01	2.072802e+00	2.113457e+00	1.563987e+00	
7.770000e-01	3.883058e-01	4.048020e-01	1.657180e-01	2.064034e+00	2.108903e+00	1.562010e+00	
7.780000e-01	3.888056e-01	4.037359e-01	1.649827e-01	2.055272e+00	2.104346e+00	1.560038e+00	
7.790000e-01	3.893053e-01	4.026699e-01	1.642479e-01	2.046515e+00	2.099784e+00	1.558071e+00	
7.800000e-01	3.898051e-01	4.016038e-01	1.635135e-01	2.037763e+00	2.095219e+00	1.556109e+00	
7.810000e-01	3.903048e-01	4.005377e-01	1.627795e-01	2.029015e+00	2.090649e+00	1.554151e+00	
7.820000e-01	3.908046e-01	3.994715e-01	1.620461e-01	2.020273e+00	2.086075e+00	1.552199e+00	
7.830000e-01	3.913043e-01	3.984053e-01	1.613131e-01	2.011536e+00	2.081498e+00	1.550252e+00	
7.840000e-01	3.918041e-01	3.973391e-01	1.605805e-01	2.002804e+00	2.076916e+00	1.548309e+00	
7.850000e-01	3.923038e-01	3.962728e-01	1.598484e-01	1.994077e+00	2.072330e+00	1.546372e+00	
7.860000e-01	3.928036e-01	3.952065e-01	1.591167e-01	1.985355e+00	2.067740e+00	1.544439e+00	
7.870000e-01	3.933033e-01	3.941401e-01	1.583854e-01	1.976638e+00	2.063147e+00	1.542511e+00	
7.880000e-01	3.938031e-01	3.930737e-01	1.576547e-01	1.967926e+00	2.058549e+00	1.540588e+00	
7.890000e-01	3.943028e-01	3.920072e-01	1.569243e-01	1.959218e+00	2.053947e+00	1.538669e+00	
7.900000e-01	3.948026e-01	3.909407e-01	1.561944e-01	1.950515e+00	2.049341e+00	1.536756e+00	
7.910000e-01	3.953023e-01	3.898741e-01	1.554649e-01	1.941817e+00	2.044732e+00	1.534847e+00	
7.920000e-01	3.958021e-01	3.888075e-01	1.547358e-01	1.933124e+00	2.040118e+00	1.532943e+00	
7.930000e-01	3.963018e-01	3.877408e-01	1.540072e-01	1.924436e+00	2.035500e+00	1.531043e+00	
7.940000e-01	3.968016e-01	3.866740e-01	1.532790e-01	1.915752e+00	2.030878e+00	1.529149e+00	
7.950000e-01	3.973013e-01	3.856072e-01	1.525512e-01	1.907073e+00	2.026253e+00	1.527259e+00	
7.960000e-01	3.978011e-01	3.845404e-01	1.518238e-01	1.898398e+00	2.021623e+00	1.525373e+00	
7.970000e-01	3.983008e-01	3.834734e-01	1.510969e-01	1.889728e+00	2.016990e+00	1.523493e+00	
7.980000e-01	3.988006e-01	3.824064e-01	1.503704e-01	1.881063e+00	2.012352e+00	1.521617e+00	
7.990000e-01	3.993003e-01	3.813393e-01	1.496442e-01	1.872402e+00	2.007711e+00	1.519745e+00	
8.000000e-01	3.998001e-01	3.802722e-01	1.489185e-01	1.863746e+00	2.003065e+00	1.517878e+00	
8.010000e-01	4.002999e-01	3.792049e-01	1.481932e-01	1.855094e+00	1.998416e+00	1.516016e+00	
8.020000e-01	4.007996e-01	3.781376e-01	1.474683e-01	1.846447e+00	1.993762e+00	1.514158e+00	
8.030000e-01	4.012994e-01	3.770702e-01	1.467438e-01	1.837804e+00	1.989105e+00	1.512305e+00	
8.040000e-01	4.017991e-01	3.760028e-01	1.460198e-01	1.829165e+00	1.984444e+00	1.510457e+00	
8.050000e-01	4.022989e-01	3.749352e-01	1.452961e-01	1.820531e+00	1.979779e+00	1.508613e+00	
8.060000e-01	4.027986e-01	3.738676e-01	1.445728e-01	1.811901e+00	1.975110e+00	1.506773e+00	
8.070000e-01	4.032984e-01	3.727999e-01	1.438499e-01	1.803276e+00	1.970437e+00	1.504938e+00	
8.080000e-01	4.037981e-01	3.717321e-01	1.431273e-01	1.794655e+00	1.965760e+00	1.503107e+00	
8.090000e-01	4.042979e-01	3.706642e-01	1.424052e-01	1.786038e+00	1.961079e+00	1.501281e+00	
8.100000e-01	4.047976e-01	3.695962e-01	1.416835e-01	1.777425e+00	1.956394e+00	1.499459e+00	
8.110000e-01	4.052974e-01	3.685281e-01	1.409621e-01	1.768816e+00	1.951705e+00	1.497642e+00	
8.120000e-01	4.057971e-01	3.674599e-01	1.402411e-01	1.760212e+00	1.947013e+00	1.495829e+00	
8.130000e-01	4.062969e-01	3.663917e-01	1.395205e-01	1.751612e+00	1.942316e+00	1.494020e+00	
8.140000e-01	4.067966e-01	3.653233e-01	1.388003e-01	1.743016e+00	1.937616e+00	1.492216e+00	
8.150000e-01	4.072964e-01	3.642548e-01	1.380805e-01	1.734424e+00	1.932912e+00	1.490416e+00	
8.160000e-01	4.077961e-01	3.631862e-01	1.373610e-01	1.725836e+00	1.928203e+00	1.488621e+00	
8.170000e-01	4.082959e-01	3.621175e-01	1.366419e-01	1.717253e+00	1.923491e+00	1.486829e+00	
8.180000e-01	4.087956e-01	3.610487e-01	1.359232e-01	1.708673e+00	1.918775e+00	1.485043e+00	
8.190000e-01	4.092954e-01	3.599798e-01	1.352048e-01	1.700097e+00	1.914056e+00	1.483260e+00	
8.200000e-01	4.097951e-01	3.589108e-01	1.344868e-01	1.691525e+00	1.909332e+00	1.481482e+00	
8.210000e-01	4.102949e-01	3.578417e-01	1.337691e-01	1.682957e+00	1.904604e+00	1.479708e+00	
8.220000e-01	4.107946e-01	3.567724e-01	1.330518e-01	1.674394e+00	1.899873e+00	1.477938e+00	
8.230000e-01	4.112944e-01	3.557030e-01	1.323349e-01	1.665834e+00	1.895138e+00	1.476172e+00	
8.240000e-01	4.117941e-01	3.546335e-01	1.316183e-01	1.657277e+00	1.890398e+00	1.474411e+00	
8.250000e-01	4.122939e-01	3.535639e-01	1.309021e-01	1.648725e+00	1.885655e+00	1.472654e+00	
8.260000e-01	4.127936e-01	3.524942e-01	1.301862e-01	1.640177e+00	1.880908e+00	1.470901e+00	
8.270000e-01	4.132934e-01	3.514243e-01	1.294707e-01	1.631632e+00	1.876158e+00	1.469152e+00	
8.280000e-01	4.137931e-01	3.503543e-01	1.287555e-01	1.623091e+00	1.871403e+00	1.467407e+00	
8.290000e-01	4.142929e-01	3.492842e-01	1.280407e-01	1.614554e+00	1.866645e+00	1.465666e+00	
8.300000e-01	4.147926e-01	3.482139e-01	1.273262e-01	1.606020e+00	1.861882e+00	1.463930e+00	
8.310000e-01	4.152924e-01	3.471435e-01	1.266120e-01	1.597491e+00	1.857116e+00	1.462198e+00	
8.320000e-01	4.157921e-01	3.460730e-01	1.258982e-01	1.588964e+00	1.852346e+00	1.460470e+00	
8.330000e-01	4.162919e-01	3.450023e-01	1.251847e-01	1.580442e+00	1.847572e+00	1.458745e+00	
8.340000e-01	4.167916e-01	3.439315e-01	1.244715e-01	1.571923e+00	1.842795e+00	1.457025e+00	
8.350000e-01	4.172914e-01	3.428605e-01	1.237587e-01	1.563408e+00	1.838013e+00	1.455309e+00	
8.360000e-01	4.177911e-01	3.417894e-01	1.230462e-01	1.554896e+00	1.833228e+00	1.453597e+00	
8.370000e-01	4.182909e-01	3.407182e-01	1.223340e-01	1.546388e+00	1.828439e+00	1.451889e+00	
8.380000e-01	4.187906e-01	3.396468e-01	1.216222e-01	1.537883e+00	1.823646e+00	1.450185e+00	
8.390000e-01	4.192904e-01	3.385752e-01	1.209107e-01	1.529382e+00	1.818849e+00	1.448485e+00	
8.400000e-01	4.197901e-01	3.375035e-01	1.201995e-01	1.520885e+00	1.814049e+00	1.446789e+00	
8.410000e-01	4.202899e-01	3.364316e-01	1.194886e-01	1.512390e+00	1.809244e+00	1.445097e+00	
8.420000e-01	4.207896e-01	3.353596e-01	1.187780e-01	1.503900e+00	1.804436e+00	1.443409e+00	
8.430000e-01	4.212894e-01	3.342874e-01	1.180678e-01	1.495412e+00	1.799624e+00	1.441725e+00	
8.440000e-01	4.217891e-01	3.332151e-01	1.173578e-01	1.486928e+00	1.794809e+00	1.440045e+00	
8.450000e-01	4.222889e-01	3.321425e-01	1.166482e-01	1.478447e+00	1.789989e+00	1.438369e+00	
8.460000e-01	4.227886e-01	3.310698e-01	1.159389e-01	1.469970e+00	1.785166e+00	1.436696e+00	
8.470000e-01	4.232884e-01	3.299970e-01	1.152298e-01	1.461496e+00	1.780338e+00	1.435028e+00	
8.480000e-01	4.237881e-01	3.289240e-01	1.145211e-01	1.453025e+00	1.775508e+00	1.433363e+00	
8.490000e-01	4.242879e-01	3.278508e-01	1.138127e-01	1.444558e+00	1.770673e+00	1.431703e+00	
8.500000e-01	4.247876e-01	3.267774e-01	1.131046e-01	1.436094e+00	1.765834e+00	1.430046e+00	
8.510000e-01	4.252874e-01	3.257038e-01	1.123968e-01	1.427632e+00	1.760992e+00	1.428393e+00	
8.520000e-01	4.257871e-01	3.246301e-01	1.116892e-01	1.419175e+00	1.756146e+00	1.426743e+00	
8.530000e-01	4.262869e-01	3.235561e-01	1.109820e-01	1.410720e+00	1.751296e+00	1.425098e+00	
8.540000e-01	4.267866e-01	3.224820e-01	1.102751e-01	1.402268e+00	1.746442e+00	1.423456e+00	
8.550000e-01	4.272864e-01	3.214077e-01	1.095684e-01	1.393820e+00	1.741585e+00	1.421818e+00	
8.560000e-01	4.277861e-01	3.203332e-01	1.088621e-01	1.385375e+00	1.736724e+00	1.420184e+00	
8.570000e-01	4.282859e-01	3.192585e-01	1.081560e-01	1.376932e+00	1.731859e+00	1.418554e+00	
8.580000e-01	4.287856e-01	3.181836e-01	1.074502e-01	1.368493e+00	1.726990e+00	1.416927e+00	
8.590000e-01	4.292854e-01	3.171085e-01	1.067447e-01	1.360057e+00	1.722118e+00	1.415304e+00	
8.600000e-01	4.297851e-01	3.160333e-01	1.060395e-01	1.351624e+00	1.717242e+00	1.413685e+00	
8.610000e-01	4.302849e-01	3.149578e-01	1.053346e-01	1.343193e+00	1.712362e+00	1.412069e+00	
8.620000e-01	4.307846e-01	3.138821e-01	1.046299e-01	1.334766e+00	1.707478e+00	1.410458e+00	
8.630000e-01	4.312844e-01	3.128062e-01	1.039255e-01	1.326342e+00	1.702591e+00	1.408849e+00	
8.640000e-01	4.317841e-01	3.117300e-01	1.032214e-01	1.317921e+00	1.697699e+00	1.407245e+00	
8.650000e-01	4.322839e-01	3.106537e-01	1.025175e-01	1.309502e+00	1.692805e+00	1.405644e+00	
8.660000e-01	4.327836e-01	3.095771e-01	1.018140e-01	1.301086e+00	1.687906e+00	1.404047e+00	
8.670000e-01	4.332834e-01	3.085004e-01	1.011107e-01	1.292674e+00	1.683003e+00	1.402453e+00	
8.680000e-01	4.337831e-01	3.074234e-01	1.004076e-01	1.284264e+00	1.678097e+00	1.400863e+00	
8.690000e-01	4.342829e-01	3.063461e-01	9.970483e-02	1.275857e+00	1.673187e+00	1.399277e+00	
8.700000e-01	4.347826e-01	3.052687e-01	9.900231e-02	1.267452e+00	1.668274e+00	1.397694e+00	
8.710000e-01	4.352824e-01	3.041910e-01	9.830005e-02	1.259051e+00	1.663356e+00	1.396115e+00	
8.720000e-01	4.357821e-01	3.031131e-01	9.759806e-02	1.250652e+00	1.658435e+00	1.394540e+00	
8.730000e-01	4.362819e-01	3.020349e-01	9.689631e-02	1.242256e+00	1.653511e+00	1.392967e+00	
8.740000e-01	4.367816e-01	3.009565e-01	9.619483e-02	1.233862e+00	1.648582e+00	1.391399e+00	
8.750000e-01	4.372814e-01	2.998779e-01	9.549359e-02	1.225472e+00	1.643650e+00	1.389834e+00	
8.760000e-01	4.377811e-01	2.987990e-01	9.479261e-02	1.217084e+00	1.638714e+00	1.388272e+00	
8.770000e-01	4.382809e-01	2.977199e-01	9.409188e-02	1.208698e+00	1.633774e+00	1.386714e+00	
8.780000e-01	4.387806e-01	2.966405e-01	9.339139e-02	1.200315e+00	1.628831e+00	1.385160e+00	
8.790000e-01	4.392804e-01	2.955609e-01	9.269115e-02	1.191935e+00	1.623884e+00	1.383609e+00	
8.800000e-01	4.397801e-01	2.944810e-01	9.199116e-02	1.183557e+00	1.618933e+00	1.382061e+00	
8.810000e-01	4.402799e-01	2.934008e-01	9.129141e-02	1.175182e+00	1.613978e+00	1.380517e+00	
8.820000e-01	4.407796e-01	2.923204e-01	9.059190e-02	1.166810e+00	1.609020e+00	1.378977e+00	
8.830000e-01	4.412794e-01	2.912397e-01	8.989263e-02	1.158440e+00	1.604058e+00	1.377440e+00	
8.840000e-01	4.417791e-01	2.901587e-01	8.919359e-02	1.150072e+00	1.599093e+00	1.375906e+00	
8.850000e-01	4.422789e-01	2.890774e-01	8.849479e-02	1.141707e+00	1.594123e+00	1.374375e+00	
8.860000e-01	4.427786e-01	2.879959e-01	8.779623e-02	1.133344e+00	1.589150e+00	1.372848e+00	
8.870000e-01	4.432784e-01	2.869141e-01	8.709790e-02	1.124984e+00	1.584173e+00	1.371325e+00	
8.880000e-01	4.437781e-01	2.858320e-01	8.639980e-02	1.116626e+00	1.579193e+00	1.369805e+00	
8.890000e-01	4.442779e-01	2.847496e-01	8.570192e-02	1.108271e+00	1.574209e+00	1.368288e+00	
8.900000e-01	4.447776e-01	2.836669e-01	8.500428e-02	1.099918e+00	1.569221e+00	1.366774e+00	
8.910000e-01	4.452774e-01	2.825839e-01	8.430686e-02	1.091567e+00	1.564230e+00	1.365264e+00	
8.920000e-01	4.457771e-01	2.815006e-01	8.360966e-02	1.083218e+00	1.559234e+00	1.363757e+00	
8.930000e-01	4.462769e-01	2.804171e-01	8.291269e-02	1.074872e+00	1.554236e+00	1.362254e+00	
8.940000e-01	4.467766e-01	2.793331e-01	8.221594e-02	1.066528e+00	1.549233e+00	1.360754e+00	
8.950000e-01	4.472764e-01	2.782489e-01	8.151941e-02	1.058187e+00	1.544227e+00	1.359257e+00	
8.960000e-01	4.477761e-01	2.771644e-01	8.082309e-02	1.049847e+00	1.539217e+00	1.357763e+00	
8.970000e-01	4.482759e-01	2.760795e-01	8.012699e-02	1.041510e+00	1.534203e+00	1.356273e+00	
8.980000e-01	4.487756e-01	2.749943e-01	7.943110e-02	1.033175e+00	1.529186e+00	1.354786e+00	
8.990000e-01	4.492754e-01	2.739088e-01	7.873543e-02	1.024843e+00	1.524165e+00	1.353302e+00	
9.000000e-01	4.497751e-01	2.728229e-01	7.803997e-02	1.016512e+00	1.519141e+00	1.351822e+00	
9.010000e-01	4.502749e-01	2.717367e-01	7.734471e-02	1.008183e+00	1.514113e+00	1.350344e+00	
9.020000e-01	4.507746e-01	2.706501e-01	7.664967e-02	9.998571e-01	1.509081e+00	1.348870e+00	
9.030000e-01	4.512744e-01	2.695632e-01	7.595483e-02	9.915328e-01	1.504045e+00	1.347400e+00	
9.040000e-01	4.517741e-01	2.684759e-01	7.526019e-02	9.832106e-01	1.499006e+00	1.345932e+00	
9.050000e-01	4.522739e-01	2.673883e-01	7.456576e-02	9.748905e-01	1.493963e+00	1.344467e+00	
9.060000e-01	4.527736e-01	2.663003e-01	7.387153e-02	9.665723e-01	1.488916e+00	1.343006e+00	
9.070000e-01	4.532734e-01	2.652119e-01	7.317750e-02	9.582562e-01	1.483866e+00	1.341548e+00	
9.080000e-01	4.537731e-01	2.641231e-01	7.248367e-02	9.499421e-01	1.478812e+00	1.340093e+00	
9.090000e-01	4.542729e-01	2.630340e-01	7.179003e-02	9.416299e-01	1.473755e+00	1.338641e+00	
9.100000e-01	4.547726e-01	2.619444e-01	7.109659e-02	9.333197e-01	1.468694e+00	1.337193e+00	
9.110000e-01	4.552724e-01	2.608545e-01	7.040334e-02	9.250115e-01	1.463629e+00	1.335747e+00	
9.120000e-01	4.557721e-01	2.597641e-01	6.971029e-02	9.167051e-01	1.458560e+00	1.334305e+00	
9.130000e-01	4.562719e-01	2.586733e-01	6.901742e-02	9.084006e-01	1.453488e+00	1.332866e+00	
9.140000e-01	4.567716e-01	2.575821e-01	6.832475e-02	9.000980e-01	1.448412e+00	1.331430e+00	
9.150000e-01	4.572714e-01	2.564905e-01	6.763226e-02	8.917972e-01	1.443333e+00	1.329996e+00	
9.160000e-01	4.577711e-01	2.553984e-01	6.693996e-02	8.834983e-01	1.438250e+00	1.328566e+00	
9.170000e-01	4.582709e-01	2.543059e-01	6.624784e-02	8.752011e-01	1.433163e+00	1.327140e+00	
9.180000e-01	4.587706e-01	2.532130e-01	6.555591e-02	8.669058e-01	1.428073e+00	1.325716e+00	
9.190000e-01	4.592704e-01	2.521196e-01	6.486415e-02	8.586121e-01	1.422979e+00	1.324295e+00	
9.200000e-01	4.597701e-01	2.510257e-01	6.417258e-02	8.503203e-01	1.417881e+00	1.322877e+00	
9.210000e-01	4.602699e-01	2.499313e-01	6.348118e-02	8.420301e-01	1.412780e+00	1.321462e+00	
9.220000e-01	4.607696e-01	2.488364e-01	6.278996e-02	8.337417e-01	1.407675e+00	1.320051e+00	
9.230000e-01	4.612694e-01	2.477411e-01	6.209892e-02	8.254549e-01	1.402567e+00	1.318642e+00	
9.240000e-01	4.617691e-01	2.466452e-01	6.140805e-02	8.171698e-01	1.397455e+00	1.317236e+00	
9.250000e-01	4.622689e-01	2.455489e-01	6.071736e-02	8.088863e-01	1.392339e+00	1.315834e+00	
9.260000e-01	4.627686e-01	2.444520e-01	6.002683e-02	8.006044e-01	1.387220e+00	1.314434e+00	
9.270000e-01	4.632684e-01	2.433546e-01	5.933647e-02	7.923241e-01	1.382096e+00	1.313037e+00	
9.280000e-01	4.637681e-01	2.422566e-01	5.864629e-02	7.840453e-01	1.376970e+00	1.311643e+00	
9.290000e-01	4.642679e-01	2.411580e-01	5.795627e-02	7.757681e-01	1.371840e+00	1.310253e+00	
9.300000e-01	4.647676e-01	2.400589e-01	5.726641e-02	7.674925e-01	1.366706e+00	1.308865e+00	
9.310000e-01	4.652674e-01	2.389592e-01	5.657672e-02	7.592183e-01	1.361568e+00	1.307480e+00	
9.320000e-01	4.657671e-01	2.378589e-01	5.588719e-02	7.509456e-01	1.356427e+00	1.306098e+00	
9.330000e-01	4.662669e-01	2.367580e-01	5.519782e-02	7.426743e-01	1.351282e+00	1.304719e+00	
9.340000e-01	4.667666e-01	2.356565e-01	5.450861e-02	7.344045e-01	1.346134e+00	1.303342e+00	
9.350000e-01	4.672664e-01	2.345543e-01	5.381956e-02	7.261360e-01	1.340982e+00	1.301969e+00	
9.360000e-01	4.677661e-01	2.334515e-01	5.313067e-02	7.178690e-01	1.335826e+00	1.300599e+00	
9.370000e-01	4.682659e-01	2.323480e-01	5.244193e-02	7.096033e-01	1.330667e+00	1.299231e+00	
9.380000e-01	4.687656e-01	2.312438e-01	5.175335e-02	7.013389e-01	1.325504e+00	1.297867e+00	
9.390000e-01	4.692654e-01	2.301390e-01	5.106491e-02	6.930758e-01	1.320338e+00	1.296505e+00	
9.400000e-01	4.697651e-01	2.290334e-01	5.037663e-02	6.848140e-01	1.315168e+00	1.295146e+00	
9.410000e-01	4.702649e-01	2.279270e-01	4.968850e-02	6.765535e-01	1.309994e+00	1.293790e+00	
9.420000e-01	4.707646e-01	2.268199e-01	4.900052e-02	6.682942e-01	1.304817e+00	1.292437e+00	
9.430000e-01	4.712644e-01	2.257120e-01	4.831268e-02	6.600361e-01	1.299636e+00	1.291086e+00	
9.440000e-01	4.717641e-01	2.246033e-01	4.762499e-02	6.517791e-01	1.294452e+00	1.289739e+00	
9.450000e-01	4.722639e-01	2.234937e-01	4.693745e-02	6.435233e-01	1.289263e+00	1.288394e+00	
9.460000e-01	4.727636e-01	2.223833e-01	4.625004e-02	6.352686e-01	1.284072e+00	1.287052e+00	
9.470000e-01	4.732634e-01	2.212721e-01	4.556278e-02	6.270150e-01	1.278877e+00	1.285713e+00	
9.480000e-01	4.737631e-01	2.201599e-01	4.487566e-02	6.187625e-01	1.273678e+00	1.284376e+00	
9.490000e-01	4.742629e-01	2.190468e-01	4.418868e-02	6.105109e-01	1.268475e+00	1.283043e+00	
9.500000e-01	4.747626e-01	2.179327e-01	4.350184e-02	6.022604e-01	1.263269e+00	1.281712e+00	
9.510000e-01	4.752624e-01	2.168177e-01	4.281513e-02	5.940108e-01	1.258059e+00	1.280384e+00	
9.520000e-01	4.757621e-01	2.157016e-01	4.212855e-02	5.857622e-01	1.252846e+00	1.279058e+00	
9.530000e-01	4.762619e-01	2.145844e-01	4.144211e-02	5.775144e-01	1.247629e+00	1.277736e+00	
9.540000e-01	4.767616e-01	2.134662e-01	4.075581e-02	5.692676e-01	1.242409e+00	1.276416e+00	
9.550000e-01	4.772614e-01	2.123468e-01	4.006963e-02	5.610215e-01	1.237185e+00	1.275099e+00	
9.560000e-01	4.777611e-01	2.112263e-01	3.938358e-02	5.527762e-01	1.231957e+00	1.273784e+00	
9.570000e-01	4.782609e-01	2.101045e-01	3.869766e-02	5.445317e-01	1.226726e+00	1.272473e+00	
9.580000e-01	4.787606e-01	2.089814e-01	3.801187e-02	5.362879e-01	1.221491e+00	1.271164e+00	
9.590000e-01	4.792604e-01	2.078571e-01	3.732620e-02	5.280447e-01	1.216253e+00	1.269857e+00	
9.600000e-01	4.797601e-01	2.067314e-01	3.664066e-02	5.198022e-01	1.211011e+00	1.268554e+00	
9.610000e-01	4.802599e-01	2.056042e-01	3.595524e-02	5.115602e-01	1.205765e+00	1.267253e+00	
9.620000e-01	4.807596e-01	2.044756e-01	3.526995e-02	5.033188e-01	1.200516e+00	1.265954e+00	
9.630000e-01	4.812594e-01	2.033454e-01	3.458477e-02	4.950779e-01	1.195263e+00	1.264659e+00	
9.640000e-01	4.817591e-01	2.022137e-01	3.389971e-02	4.868373e-01	1.190007e+00	1.263366e+00	
9.650000e-01	4.822589e-01	2.010802e-01	3.321478e-02	4.785972e-01	1.184747e+00	1.262075e+00	
9.660000e-01	4.827586e-01	1.999450e-01	3.252995e-02	4.703574e-01	1.179483e+00	1.260787e+00	
9.670000e-01	4.832584e-01	1.988080e-01	3.184525e-02	4.621179e-01	1.174216e+00	1.259502e+00	
9.680000e-01	4.837581e-01	1.976690e-01	3.116065e-02	4.538785e-01	1.168945e+00	1.258220e+00	
9.690000e-01	4.842579e-01	1.965280e-01	3.047617e-02	4.456393e-01	1.163671e+00	1.256940e+00	
9.700000e-01	4.847576e-01	1.953849e-01	2.979181e-02	4.374002e-01	1.158393e+00	1.255663e+00	
9.710000e-01	4.852574e-01	1.942396e-01	2.910755e-02	4.291610e-01	1.153112e+00	1.254388e+00	
9.720000e-01	4.857571e-01	1.930920e-01	2.842340e-02	4.209218e-01	1.147827e+00	1.253116e+00	
9.730000e-01	4.862569e-01	1.919419e-01	2.773936e-02	4.126824e-01	1.142538e+00	1.251846e+00	
9.740000e-01	4.867566e-01	1.907891e-01	2.705543e-02	4.044428e-01	1.137246e+00	1.250579e+00	
9.750000e-01	4.872564e-01	1.896337e-01	2.637160e-02	3.962027e-01	1.131950e+00	1.249315e+00	
9.760000e-01	4.877561e-01	1.884753e-01	2.568788e-02	3.879623e-01	1.126651e+00	1.248053e+00	
9.770000e-01	4.882559e-01	1.873139e-01	2.500426e-02	3.797213e-01	1.121348e+00	1.246794e+00	
9.780000e-01	4.887556e-01	1.861492e-01	2.432074e-02	3.714795e-01	1.116042e+00	1.245537e+00	
9.790000e-01	4.892554e-01	1.849810e-01	2.363732e-02	3.632370e-01	1.110732e+00	1.244283e+00	
9.800000e-01	4.897551e-01	1.838091e-01	2.295400e-02	3.549936e-01	1.105418e+00	1.243031e+00	
9.810000e-01	4.902549e-01	1.826333e-01	2.227078e-02	3.467490e-01	1.100101e+00	1.241782e+00	
9.820000e-01	4.907546e-01	1.814533e-01	2.158766e-02	3.385032e-01	1.094780e+00	1.240535e+00	
9.830000e-01	4.912544e-01	1.802688e-01	2.090463e-02	3.302559e-01	1.089456e+00	1.239291e+00	
