amna	amna	kod	nod	vud	mdflw	rbf	
7.500000e-01	3.748126e-01	1.630005e-01	2.927189e-02	4.136321e-01	9.983964e-01	1.218516e+00	
7.510000e-01	3.753123e-01	1.629945e-01	2.920759e-02	4.129142e-01	9.983964e-01	1.218516e+00	
7.520000e-01	3.758121e-01	1.629884e-01	2.914329e-02	4.121964e-01	9.983964e-01	1.218516e+00	
7.530000e-01	3.763118e-01	1.629823e-01	2.907899e-02	4.114786e-01	9.983964e-01	1.218516e+00	
7.540000e-01	3.768116e-01	1.629761e-01	2.901469e-02	4.107607e-01	9.983964e-01	1.218516e+00	
7.550000e-01	3.773113e-01	1.629699e-01	2.895039e-02	4.100428e-01	9.983964e-01	1.218516e+00	
7.560000e-01	3.778111e-01	1.629638e-01	2.888609e-02	4.093249e-01	9.983964e-01	1.218516e+00	
7.570000e-01	3.783108e-01	1.629576e-01	2.882179e-02	4.086070e-01	9.983964e-01	1.218516e+00	
7.580000e-01	3.788106e-01	1.629513e-01	2.875749e-02	4.078891e-01	9.983964e-01	1.218516e+00	
7.590000e-01	3.793103e-01	1.629451e-01	2.869319e-02	4.071712e-01	9.983964e-01	1.218516e+00	
7.600000e-01	3.798101e-01	1.629388e-01	2.862889e-02	4.064533e-01	9.983964e-01	1.218516e+00	
7.610000e-01	3.803098e-01	1.629325e-01	2.856459e-02	4.057353e-01	9.983964e-01	1.218516e+00	
7.620000e-01	3.808096e-01	1.629262e-01	2.850029e-02	4.050174e-01	9.983964e-01	1.218516e+00	
7.630000e-01	3.813093e-01	1.629199e-01	2.843599e-02	4.042994e-01	9.983964e-01	1.218516e+00	
7.640000e-01	3.818091e-01	1.629135e-01	2.837169e-02	4.035814e-01	9.983964e-01	1.218516e+00	
7.650000e-01	3.823088e-01	1.629071e-01	2.830739e-02	4.028635e-01	9.983964e-01	1.218516e+00	
7.660000e-01	3.828086e-01	1.629007e-01	2.824309e-02	4.021454e-01	9.983964e-01	1.218516e+00	
7.670000e-01	3.833083e-01	1.628943e-01	2.817879e-02	4.014274e-01	9.983964e-01	1.218516e+00	
7.680000e-01	3.838081e-01	1.628878e-01	2.811449e-02	4.007094e-01	9.983964e-01	1.218516e+00	
7.690000e-01	3.843078e-01	1.628813e-01	2.805019e-02	3.999913e-01	9.983964e-01	1.218516e+00	
7.700000e-01	3.848076e-01	1.628748e-01	2.798589e-02	3.992733e-01	9.983964e-01	1.218516e+00	
7.710000e-01	3.853073e-01	1.628683e-01	2.792159e-02	3.985552e-01	9.983964e-01	1.218516e+00	
7.720000e-01	3.858071e-01	1.628618e-01	2.785729e-02	3.978371e-01	9.983964e-01	1.218516e+00	
7.730000e-01	3.863068e-01	1.628552e-01	2.779299e-02	3.971190e-01	9.983964e-01	1.218516e+00	
7.740000e-01	3.868066e-01	1.628486e-01	2.772869e-02	3.964009e-01	9.983964e-01	1.218516e+00	
7.750000e-01	3.873063e-01	1.628420e-01	2.766439e-02	3.956828e-01	9.983964e-01	1.218516e+00	
7.760000e-01	3.878061e-01	1.628353e-01	2.760009e-02	3.949647e-01	9.983964e-01	1.218516e+00	
7.770000e-01	3.883058e-01	1.628287e-01	2.753579e-02	3.942465e-01	9.983964e-01	1.218516e+00	
7.780000e-01	3.888056e-01	1.628220e-01	2.747149e-02	3.935284e-01	9.983964e-01	1.218516e+00	
7.790000e-01	3.893053e-01	1.628153e-01	2.740719e-02	3.928102e-01	9.983964e-01	1.218516e+00	
7.800000e-01	3.898051e-01	1.628085e-01	2.734289e-02	3.920920e-01	9.983964e-01	1.218516e+00	
7.810000e-01	3.903048e-01	1.628018e-01	2.727859e-02	3.913738e-01	9.983964e-01	1.218516e+00	
7.820000e-01	3.908046e-01	1.627950e-01	2.721429e-02	3.906556e-01	9.983964e-01	1.218516e+00	
7.830000e-01	3.913043e-01	1.627882e-01	2.714999e-02	3.899373e-01	9.983964e-01	1.218516e+00	
7.840000e-01	3.918041e-01	1.627813e-01	2.708569e-02	3.892191e-01	9.983964e-01	1.218516e+00	
7.850000e-01	3.923038e-01	1.627745e-01	2.702139e-02	3.885008e-01	9.983964e-01	1.218516e+00	
7.860000e-01	3.928036e-01	1.627676e-01	2.695709e-02	3.877826e-01	9.983964e-01	1.218516e+00	
7.870000e-01	3.933033e-01	1.627606e-01	2.689279e-02	3.870643e-01	9.983964e-01	1.218516e+00	
7.880000e-01	3.938031e-01	1.627537e-01	2.682849e-02	3.863460e-01	9.983964e-01	1.218516e+00	
7.890000e-01	3.943028e-01	1.627467e-01	2.676419e-02	3.856276e-01	9.983964e-01	1.218516e+00	
7.900000e-01	3.948026e-01	1.627397e-01	2.669989e-02	3.849093e-01	9.983964e-01	1.218516e+00	
7.910000e-01	3.953023e-01	1.627327e-01	2.663559e-02	3.841910e-01	9.983964e-01	1.218516e+00	
7.920000e-01	3.958021e-01	1.627257e-01	2.657129e-02	3.834726e-01	9.983964e-01	1.218516e+00	
7.930000e-01	3.963018e-01	1.627186e-01	2.650699e-02	3.827542e-01	9.983964e-01	1.218516e+00	
7.940000e-01	3.968016e-01	1.627115e-01	2.644269e-02	3.820358e-01	9.983964e-01	1.218516e+00	
7.950000e-01	3.973013e-01	1.627044e-01	2.637839e-02	3.813174e-01	9.983964e-01	1.218516e+00	
7.960000e-01	3.978011e-01	1.626972e-01	2.631409e-02	3.805990e-01	9.983964e-01	1.218516e+00	
7.970000e-01	3.983008e-01	1.626900e-01	2.624979e-02	3.798806e-01	9.983964e-01	1.218516e+00	
7.980000e-01	3.988006e-01	1.626828e-01	2.618549e-02	3.791621e-01	9.983964e-01	1.218516e+00	
7.990000e-01	3.993003e-01	1.626756e-01	2.612119e-02	3.784437e-01	9.983964e-01	1.218516e+00	
8.000000e-01	3.998001e-01	1.626683e-01	2.605689e-02	3.777252e-01	9.983964e-01	1.218516e+00	
8.010000e-01	4.002999e-01	1.626611e-01	2.599259e-02	3.770067e-01	9.983964e-01	1.218516e+00	
8.020000e-01	4.007996e-01	1.626537e-01	2.592829e-02	3.762882e-01	9.983964e-01	1.218516e+00	
8.030000e-01	4.012994e-01	1.626464e-01	2.586398e-02	3.755696e-01	9.983964e-01	1.218516e+00	
8.040000e-01	4.017991e-01	1.626390e-01	2.579968e-02	3.748511e-01	9.983964e-01	1.218516e+00	
8.050000e-01	4.022989e-01	1.626316e-01	2.573538e-02	3.741325e-01	9.983964e-01	1.218516e+00	
8.060000e-01	4.027986e-01	1.626242e-01	2.567108e-02	3.734140e-01	9.983964e-01	1.218516e+00	
8.070000e-01	4.032984e-01	1.626167e-01	2.560678e-02	3.726954e-01	9.983964e-01	1.218516e+00	
8.080000e-01	4.037981e-01	1.626092e-01	2.554248e-02	3.719768e-01	9.983964e-01	1.218516e+00	
8.090000e-01	4.042979e-01	1.626017e-01	2.547818e-02	3.712582e-01	9.983964e-01	1.218516e+00	
8.100000e-01	4.047976e-01	1.625942e-01	2.541388e-02	3.705395e-01	9.983964e-01	1.218516e+00	
8.110000e-01	4.052974e-01	1.625866e-01	2.534958e-02	3.698209e-01	9.983964e-01	1.218516e+00	
8.120000e-01	4.057971e-01	1.625790e-01	2.528528e-02	3.691022e-01	9.983964e-01	1.218516e+00	
8.130000e-01	4.062969e-01	1.625714e-01	2.522098e-02	3.683835e-01	9.983964e-01	1.218516e+00	
8.140000e-01	4.067966e-01	1.625637e-01	2.515668e-02	3.676648e-01	9.983964e-01	1.218516e+00	
8.150000e-01	4.072964e-01	1.625560e-01	2.509238e-02	3.669461e-01	9.983964e-01	1.218516e+00	
8.160000e-01	4.077961e-01	1.625483e-01	2.502808e-02	3.662273e-01	9.983964e-01	1.218516e+00	
8.170000e-01	4.082959e-01	1.625405e-01	2.496378e-02	3.655086e-01	9.983964e-01	1.218516e+00	
8.180000e-01	4.087956e-01	1.625327e-01	2.489948e-02	3.647898e-01	9.983964e-01	1.218516e+00	
8.190000e-01	4.092954e-01	1.625249e-01	2.483518e-02	3.640710e-01	9.983964e-01	1.218516e+00	
8.200000e-01	4.097951e-01	1.625171e-01	2.477088e-02	3.633522e-01	9.983964e-01	1.218516e+00	
8.210000e-01	4.102949e-01	1.625092e-01	2.470658e-02	3.626334e-01	9.983964e-01	1.218516e+00	
8.220000e-01	4.107946e-01	1.625013e-01	2.464228e-02	3.619146e-01	9.983964e-01	1.218516e+00	
8.230000e-01	4.112944e-01	1.624933e-01	2.457798e-02	3.611957e-01	9.983964e-01	1.218516e+00	
8.240000e-01	4.117941e-01	1.624854e-01	2.451368e-02	3.604768e-01	9.983964e-01	1.218516e+00	
8.250000e-01	4.122939e-01	1.624774e-01	2.444938e-02	3.597579e-01	9.983964e-01	1.218516e+00	
8.260000e-01	4.127936e-01	1.624693e-01	2.438508e-02	3.590390e-01	9.983964e-01	1.218516e+00	
8.270000e-01	4.132934e-01	1.624613e-01	2.432078e-02	3.583201e-01	9.983964e-01	1.218516e+00	
8.280000e-01	4.137931e-01	1.624532e-01	2.425648e-02	3.576011e-01	9.983964e-01	1.218516e+00	
8.290000e-01	4.142929e-01	1.624450e-01	2.419218e-02	3.568822e-01	9.983964e-01	1.218516e+00	
8.300000e-01	4.147926e-01	1.624369e-01	2.412788e-02	3.561632e-01	9.983964e-01	1.218516e+00	
8.310000e-01	4.152924e-01	1.624287e-01	2.406358e-02	3.554442e-01	9.983964e-01	1.218516e+00	
8.320000e-01	4.157921e-01	1.624204e-01	2.399928e-02	3.547252e-01	9.983964e-01	1.218516e+00	
8.330000e-01	4.162919e-01	1.624122e-01	2.393498e-02	3.540061e-01	9.983964e-01	1.218516e+00	
8.340000e-01	4.167916e-01	1.624039e-01	2.387068e-02	3.532871e-01	9.983964e-01	1.218516e+00	
8.350000e-01	4.172914e-01	1.623955e-01	2.380638e-02	3.525680e-01	9.983964e-01	1.218516e+00	
8.360000e-01	4.177911e-01	1.623872e-01	2.374208e-02	3.518489e-01	9.983964e-01	1.218516e+00	
8.370000e-01	4.182909e-01	1.623788e-01	2.367778e-02	3.511298e-01	9.983964e-01	1.218516e+00	
8.380000e-01	4.187906e-01	1.623703e-01	2.361348e-02	3.504107e-01	9.983964e-01	1.218516e+00	
8.390000e-01	4.192904e-01	1.623619e-01	2.354918e-02	3.496915e-01	9.983964e-01	1.218516e+00	
8.400000e-01	4.197901e-01	1.623534e-01	2.348488e-02	3.489723e-01	9.983964e-01	1.218516e+00	
8.410000e-01	4.202899e-01	1.623448e-01	2.342058e-02	3.482531e-01	9.983964e-01	1.218516e+00	
8.420000e-01	4.207896e-01	1.623362e-01	2.335628e-02	3.475339e-01	9.983964e-01	1.218516e+00	
8.430000e-01	4.212894e-01	1.623276e-01	2.329198e-02	3.468147e-01	9.983964e-01	1.218516e+00	
8.440000e-01	4.217891e-01	1.623190e-01	2.322768e-02	3.460954e-01	9.983964e-01	1.218516e+00	
8.450000e-01	4.222889e-01	1.623103e-01	2.316338e-02	3.453762e-01	9.983964e-01	1.218516e+00	
8.460000e-01	4.227886e-01	1.623016e-01	2.309908e-02	3.446569e-01	9.983964e-01	1.218516e+00	
8.470000e-01	4.232884e-01	1.622928e-01	2.303478e-02	3.439376e-01	9.983964e-01	1.218516e+00	
8.480000e-01	4.237881e-01	1.622840e-01	2.297048e-02	3.432182e-01	9.983964e-01	1.218516e+00	
8.490000e-01	4.242879e-01	1.622752e-01	2.290618e-02	3.424989e-01	9.983964e-01	1.218516e+00	
8.500000e-01	4.247876e-01	1.622663e-01	2.284188e-02	3.417795e-01	9.983964e-01	1.218516e+00	
8.510000e-01	4.252874e-01	1.622574e-01	2.277758e-02	3.410601e-01	9.983964e-01	1.218516e+00	
8.520000e-01	4.257871e-01	1.622485e-01	2.271328e-02	3.403407e-01	9.983964e-01	1.218516e+00	
8.530000e-01	4.262869e-01	1.622395e-01	2.264898e-02	3.396213e-01	9.983964e-01	1.218516e+00	
8.540000e-01	4.267866e-01	1.622305e-01	2.258468e-02	3.389018e-01	9.983964e-01	1.218516e+00	
8.550000e-01	4.272864e-01	1.622214e-01	2.252038e-02	3.381824e-01	9.983964e-01	1.218516e+00	
8.560000e-01	4.277861e-01	1.622123e-01	2.245608e-02	3.374629e-01	9.983964e-01	1.218516e+00	
8.570000e-01	4.282859e-01	1.622032e-01	2.239178e-02	3.367433e-01	9.983964e-01	1.218516e+00	
8.580000e-01	4.287856e-01	1.621940e-01	2.232748e-02	3.360238e-01	9.983964e-01	1.218516e+00	
8.590000e-01	4.292854e-01	1.621848e-01	2.226318e-02	3.353042e-01	9.983964e-01	1.218516e+00	
8.600000e-01	4.297851e-01	1.621756e-01	2.219888e-02	3.345846e-01	9.983964e-01	1.218516e+00	
8.610000e-01	4.302849e-01	1.621663e-01	2.213457e-02	3.338650e-01	9.983964e-01	1.218516e+00	
8.620000e-01	4.307846e-01	1.621570e-01	2.207027e-02	3.331454e-01	9.983964e-01	1.218516e+00	
8.630000e-01	4.312844e-01	1.621476e-01	2.200597e-02	3.324258e-01	9.983964e-01	1.218516e+00	
8.640000e-01	4.317841e-01	1.621382e-01	2.194167e-02	3.317061e-01	9.983964e-01	1.218516e+00	
8.650000e-01	4.322839e-01	1.621287e-01	2.187737e-02	3.309864e-01	9.983964e-01	1.218516e+00	
8.660000e-01	4.327836e-01	1.621192e-01	2.181307e-02	3.302667e-01	9.983964e-01	1.218516e+00	
8.670000e-01	4.332834e-01	1.621097e-01	2.174877e-02	3.295469e-01	9.983964e-01	1.218516e+00	
8.680000e-01	4.337831e-01	1.621001e-01	2.168447e-02	3.288271e-01	9.983964e-01	1.218516e+00	
8.690000e-01	4.342829e-01	1.620905e-01	2.162017e-02	3.281074e-01	9.983964e-01	1.218516e+00	
8.700000e-01	4.347826e-01	1.620808e-01	2.155587e-02	3.273875e-01	9.983964e-01	1.218516e+00	
8.710000e-01	4.352824e-01	1.620711e-01	2.149157e-02	3.266677e-01	9.983964e-01	1.218516e+00	
8.720000e-01	4.357821e-01	1.620614e-01	2.142727e-02	3.259478e-01	9.983964e-01	1.218516e+00	
8.730000e-01	4.362819e-01	1.620516e-01	2.136297e-02	3.252280e-01	9.983964e-01	1.218516e+00	
8.740000e-01	4.367816e-01	1.620418e-01	2.129867e-02	3.245081e-01	9.983964e-01	1.218516e+00	
8.750000e-01	4.372814e-01	1.620319e-01	2.123437e-02	3.237881e-01	9.983964e-01	1.218516e+00	
8.760000e-01	4.377811e-01	1.620220e-01	2.117007e-02	3.230682e-01	9.983964e-01	1.218516e+00	
8.770000e-01	4.382809e-01	1.620120e-01	2.110577e-02	3.223482e-01	9.983964e-01	1.218516e+00	
8.780000e-01	4.387806e-01	1.620020e-01	2.104147e-02	3.216282e-01	9.983964e-01	1.218516e+00	
8.790000e-01	4.392804e-01	1.619920e-01	2.097717e-02	3.209081e-01	9.983964e-01	1.218516e+00	
8.800000e-01	4.397801e-01	1.619819e-01	2.091287e-02	3.201881e-01	9.983964e-01	1.218516e+00	
8.810000e-01	4.402799e-01	1.619717e-01	2.084857e-02	3.194680e-01	9.983964e-01	1.218516e+00	
8.820000e-01	4.407796e-01	1.619615e-01	2.078427e-02	3.187479e-01	9.983964e-01	1.218516e+00	
8.830000e-01	4.412794e-01	1.619513e-01	2.071997e-02	3.180278e-01	9.983964e-01	1.218516e+00	
8.840000e-01	4.417791e-01	1.619410e-01	2.065567e-02	3.173076e-01	9.983964e-01	1.218516e+00	
8.850000e-01	4.422789e-01	1.619307e-01	2.059137e-02	3.165874e-01	9.983964e-01	1.218516e+00	
8.860000e-01	4.427786e-01	1.619203e-01	2.052707e-02	3.158672e-01	9.983964e-01	1.218516e+00	
8.870000e-01	4.432784e-01	1.619099e-01	2.046277e-02	3.151470e-01	9.983964e-01	1.218516e+00	
8.880000e-01	4.437781e-01	1.618994e-01	2.039847e-02	3.144267e-01	9.983964e-01	1.218516e+00	
8.890000e-01	4.442779e-01	1.618889e-01	2.033417e-02	3.137064e-01	9.983964e-01	1.218516e+00	
8.900000e-01	4.447776e-01	1.618783e-01	2.026987e-02	3.129861e-01	9.983964e-01	1.218516e+00	
8.910000e-01	4.452774e-01	1.618677e-01	2.020557e-02	3.122658e-01	9.983964e-01	1.218516e+00	
8.920000e-01	4.457771e-01	1.618571e-01	2.014127e-02	3.115454e-01	9.983964e-01	1.218516e+00	
8.930000e-01	4.462769e-01	1.618463e-01	2.007697e-02	3.108250e-01	9.983964e-01	1.218516e+00	
8.940000e-01	4.467766e-01	1.618356e-01	2.001267e-02	3.101046e-01	9.983964e-01	1.218516e+00	
8.950000e-01	4.472764e-01	1.618248e-01	1.994837e-02	3.093841e-01	9.983964e-01	1.218516e+00	
8.960000e-01	4.477761e-01	1.618139e-01	1.988407e-02	3.086636e-01	9.983964e-01	1.218516e+00	
8.970000e-01	4.482759e-01	1.618030e-01	1.981977e-02	3.079431e-01	9.983964e-01	1.218516e+00	
8.980000e-01	4.487756e-01	1.617920e-01	1.975547e-02	3.072226e-01	9.983964e-01	1.218516e+00	
8.990000e-01	4.492754e-01	1.617810e-01	1.969117e-02	3.065020e-01	9.983964e-01	1.218516e+00	
9.000000e-01	4.497751e-01	1.617699e-01	1.962687e-02	3.057814e-01	9.983964e-01	1.218516e+00	
9.010000e-01	4.502749e-01	1.617588e-01	1.956257e-02	3.050608e-01	9.983964e-01	1.218516e+00	
9.020000e-01	4.507746e-01	1.617477e-01	1.949827e-02	3.043402e-01	9.983964e-01	1.218516e+00	
9.030000e-01	4.512744e-01	1.617364e-01	1.943397e-02	3.036195e-01	9.983964e-01	1.218516e+00	
9.040000e-01	4.517741e-01	1.617251e-01	1.936967e-02	3.028988e-01	9.983964e-01	1.218516e+00	
9.050000e-01	4.522739e-01	1.617138e-01	1.930537e-02	3.021780e-01	9.983964e-01	1.218516e+00	
9.060000e-01	4.527736e-01	1.617024e-01	1.924107e-02	3.014573e-01	9.983964e-01	1.218516e+00	
9.070000e-01	4.532734e-01	1.616910e-01	1.917677e-02	3.007364e-01	9.983964e-01	1.218516e+00	
9.080000e-01	4.537731e-01	1.616795e-01	1.911247e-02	3.000156e-01	9.983964e-01	1.218516e+00	
9.090000e-01	4.542729e-01	1.616679e-01	1.904817e-02	2.992948e-01	9.983964e-01	1.218516e+00	
9.100000e-01	4.547726e-01	1.616563e-01	1.898387e-02	2.985739e-01	9.983964e-01	1.218516e+00	
9.110000e-01	4.552724e-01	1.616447e-01	1.891957e-02	2.978529e-01	9.983964e-01	1.218516e+00	
9.120000e-01	4.557721e-01	1.616330e-01	1.885527e-02	2.971320e-01	9.983964e-01	1.218516e+00	
9.130000e-01	4.562719e-01	1.616212e-01	1.879097e-02	2.964110e-01	9.983964e-01	1.218516e+00	
9.140000e-01	4.567716e-01	1.616094e-01	1.872667e-02	2.956900e-01	9.983964e-01	1.218516e+00	
9.150000e-01	4.572714e-01	1.615975e-01	1.866237e-02	2.949689e-01	9.983964e-01	1.218516e+00	
9.160000e-01	4.577711e-01	1.615855e-01	1.859807e-02	2.942478e-01	9.983964e-01	1.218516e+00	
9.170000e-01	4.582709e-01	1.615735e-01	1.853377e-02	2.935267e-01	9.983964e-01	1.218516e+00	
9.180000e-01	4.587706e-01	1.615615e-01	1.846946e-02	2.928056e-01	9.983964e-01	1.218516e+00	
9.190000e-01	4.592704e-01	1.615493e-01	1.840516e-02	2.920844e-01	9.983964e-01	1.218516e+00	
9.200000e-01	4.597701e-01	1.615371e-01	1.834086e-02	2.913632e-01	9.983964e-01	1.218516e+00	
9.210000e-01	4.602699e-01	1.615249e-01	1.827656e-02	2.906419e-01	9.983964e-01	1.218516e+00	
9.220000e-01	4.607696e-01	1.615126e-01	1.821226e-02	2.899206e-01	9.983964e-01	1.218516e+00	
9.230000e-01	4.612694e-01	1.615002e-01	1.814796e-02	2.891993e-01	9.983964e-01	1.218516e+00	
9.240000e-01	4.617691e-01	1.614878e-01	1.808366e-02	2.884780e-01	9.983964e-01	1.218516e+00	
9.250000e-01	4.622689e-01	1.614753e-01	1.801936e-02	2.877566e-01	9.983964e-01	1.218516e+00	
9.260000e-01	4.627686e-01	1.614628e-01	1.795506e-02	2.870352e-01	9.983964e-01	1.218516e+00	
9.270000e-01	4.632684e-01	1.614502e-01	1.789076e-02	2.863137e-01	9.983964e-01	1.218516e+00	
9.280000e-01	4.637681e-01	1.614375e-01	1.782646e-02	2.855922e-01	9.983964e-01	1.218516e+00	
9.290000e-01	4.642679e-01	1.614247e-01	1.776216e-02	2.848707e-01	9.983964e-01	1.218516e+00	
9.300000e-01	4.647676e-01	1.614119e-01	1.769786e-02	2.841491e-01	9.983964e-01	1.218516e+00	
9.310000e-01	4.652674e-01	1.613991e-01	1.763356e-02	2.834276e-01	9.983964e-01	1.218516e+00	
9.320000e-01	4.657671e-01	1.613861e-01	1.756926e-02	2.827059e-01	9.983964e-01	1.218516e+00	
9.330000e-01	4.662669e-01	1.613731e-01	1.750496e-02	2.819843e-01	9.983964e-01	1.218516e+00	
9.340000e-01	4.667666e-01	1.613601e-01	1.744066e-02	2.812625e-01	9.983964e-01	1.218516e+00	
9.350000e-01	4.672664e-01	1.613469e-01	1.737636e-02	2.805408e-01	9.983964e-01	1.218516e+00	
9.360000e-01	4.677661e-01	1.613337e-01	1.731206e-02	2.798190e-01	9.983964e-01	1.218516e+00	
9.370000e-01	4.682659e-01	1.613205e-01	1.724776e-02	2.790972e-01	9.983964e-01	1.218516e+00	
9.380000e-01	4.687656e-01	1.613071e-01	1.718346e-02	2.783753e-01	9.983964e-01	1.218516e+00	
9.390000e-01	4.692654e-01	1.612937e-01	1.711916e-02	2.776535e-01	9.983964e-01	1.218516e+00	
9.400000e-01	4.697651e-01	1.612802e-01	1.705486e-02	2.769315e-01	9.983964e-01	1.218516e+00	
9.410000e-01	4.702649e-01	1.612667e-01	1.699056e-02	2.762095e-01	9.983964e-01	1.218516e+00	
9.420000e-01	4.707646e-01	1.612531e-01	1.692626e-02	2.754875e-01	9.983964e-01	1.218516e+00	
9.430000e-01	4.712644e-01	1.612394e-01	1.686196e-02	2.747655e-01	9.983964e-01	1.218516e+00	
9.440000e-01	4.717641e-01	1.612256e-01	1.679766e-02	2.740434e-01	9.983964e-01	1.218516e+00	
9.450000e-01	4.722639e-01	1.612118e-01	1.673336e-02	2.733213e-01	9.983964e-01	1.218516e+00	
9.460000e-01	4.727636e-01	1.611979e-01	1.666906e-02	2.725991e-01	9.983964e-01	1.218516e+00	
9.470000e-01	4.732634e-01	1.611839e-01	1.660476e-02	2.718769e-01	9.983964e-01	1.218516e+00	
9.480000e-01	4.737631e-01	1.611698e-01	1.654046e-02	2.711546e-01	9.983964e-01	1.218516e+00	
9.490000e-01	4.742629e-01	1.611557e-01	1.647616e-02	2.704323e-01	9.983964e-01	1.218516e+00	
9.500000e-01	4.747626e-01	1.611415e-01	1.641186e-02	2.697100e-01	9.983964e-01	1.218516e+00	
9.510000e-01	4.752624e-01	1.611272e-01	1.634756e-02	2.689876e-01	9.983964e-01	1.218516e+00	
9.520000e-01	4.757621e-01	1.611129e-01	1.628326e-02	2.682652e-01	9.983964e-01	1.218516e+00	
9.530000e-01	4.762619e-01	1.610985e-01	1.621896e-02	2.675427e-01	9.983964e-01	1.218516e+00	
9.540000e-01	4.767616e-01	1.610839e-01	1.615466e-02	2.668202e-01	9.983964e-01	1.218516e+00	
9.550000e-01	4.772614e-01	1.610694e-01	1.609036e-02	2.660977e-01	9.983964e-01	1.218516e+00	
9.560000e-01	4.777611e-01	1.610547e-01	1.602606e-02	2.653751e-01	9.983964e-01	1.218516e+00	
9.570000e-01	4.782609e-01	1.610399e-01	1.596176e-02	2.646524e-01	9.983964e-01	1.218516e+00	
9.580000e-01	4.787606e-01	1.610251e-01	1.589746e-02	2.639298e-01	9.983964e-01	1.218516e+00	
9.590000e-01	4.792604e-01	1.610102e-01	1.583316e-02	2.632070e-01	9.983964e-01	1.218516e+00	
9.600000e-01	4.797601e-01	1.609952e-01	1.576886e-02	2.624843e-01	9.983964e-01	1.218516e+00	
9.610000e-01	4.802599e-01	1.609802e-01	1.570456e-02	2.617614e-01	9.983964e-01	1.218516e+00	
9.620000e-01	4.807596e-01	1.609650e-01	1.564026e-02	2.610386e-01	9.983964e-01	1.218516e+00	
9.630000e-01	4.812594e-01	1.609498e-01	1.557596e-02	2.603157e-01	9.983964e-01	1.218516e+00	
9.640000e-01	4.817591e-01	1.609344e-01	1.551166e-02	2.595927e-01	9.983964e-01	1.218516e+00	
9.650000e-01	4.822589e-01	1.609190e-01	1.544736e-02	2.588697e-01	9.983964e-01	1.218516e+00	
9.660000e-01	4.827586e-01	1.609035e-01	1.538306e-02	2.581466e-01	9.983964e-01	1.218516e+00	
9.670000e-01	4.832584e-01	1.608880e-01	1.531876e-02	2.574235e-01	9.983964e-01	1.218516e+00	
9.680000e-01	4.837581e-01	1.608723e-01	1.525446e-02	2.567004e-01	9.983964e-01	1.218516e+00	
9.690000e-01	4.842579e-01	1.608566e-01	1.519016e-02	2.559772e-01	9.983964e-01	1.218516e+00	
9.700000e-01	4.847576e-01	1.608407e-01	1.512586e-02	2.552540e-01	9.983964e-01	1.218516e+00	
9.710000e-01	4.852574e-01	1.608248e-01	1.506156e-02	2.545307e-01	9.983964e-01	1.218516e+00	
9.720000e-01	4.857571e-01	1.608088e-01	1.499726e-02	2.538073e-01	9.983964e-01	1.218516e+00	
9.730000e-01	4.862569e-01	1.607927e-01	1.493296e-02	2.530839e-01	9.983964e-01	1.218516e+00	
9.740000e-01	4.867566e-01	1.607764e-01	1.486866e-02	2.523605e-01	9.983964e-01	1.218516e+00	
9.750000e-01	4.872564e-01	1.607602e-01	1.480436e-02	2.516370e-01	9.983964e-01	1.218516e+00	
9.760000e-01	4.877561e-01	1.607438e-01	1.474005e-02	2.509134e-01	9.983964e-01	1.218516e+00	
9.770000e-01	4.882559e-01	1.607273e-01	1.467575e-02	2.501898e-01	9.983964e-01	1.218516e+00	
9.780000e-01	4.887556e-01	1.607107e-01	1.461145e-02	2.494662e-01	9.983964e-01	1.218516e+00	
9.790000e-01	4.892554e-01	1.606940e-01	1.454715e-02	2.487424e-01	9.983964e-01	1.218516e+00	
9.800000e-01	4.897551e-01	1.606773e-01	1.448285e-02	2.480187e-01	9.983964e-01	1.218516e+00	
9.810000e-01	4.902549e-01	1.606604e-01	1.441855e-02	2.472949e-01	9.983964e-01	1.218516e+00	
9.820000e-01	4.907546e-01	1.606434e-01	1.435425e-02	2.465710e-01	9.983964e-01	1.218516e+00	
9.830000e-01	4.912544e-01	1.606264e-01	1.428995e-02	2.458471e-01	9.983964e-01	1.218516e+00	
9.840000e-01	4.917541e-01	1.606092e-01	1.422565e-02	2.451231e-01	9.983964e-01	1.218516e+00	
9.850000e-01	4.922539e-01	1.605920e-01	1.416135e-02	2.443991e-01	9.983964e-01	1.218516e+00	
9.860000e-01	4.927536e-01	1.605746e-01	1.409705e-02	2.436750e-01	9.983964e-01	1.218516e+00	
9.870000e-01	4.932534e-01	1.605571e-01	1.403275e-02	2.429508e-01	9.983964e-01	1.218516e+00	
9.880000e-01	4.937531e-01	1.605395e-01	1.396845e-02	2.422266e-01	9.983964e-01	1.218516e+00	
9.890000e-01	4.942529e-01	1.605219e-01	1.390415e-02	2.415023e-01	9.983964e-01	1.218516e+00	
9.900000e-01	4.947526e-01	1.605041e-01	1.383985e-02	2.407780e-01	9.983964e-01	1.218516e+00	
9.910000e-01	4.952524e-01	1.604862e-01	1.377555e-02	2.400536e-01	9.983964e-01	1.218516e+00	
9.920000e-01	4.957521e-01	1.604682e-01	1.371125e-02	2.393292e-01	9.983964e-01	1.218516e+00	
9.930000e-01	4.962519e-01	1.604501e-01	1.364695e-02	2.386047e-01	9.983964e-01	1.218516e+00	
